,Express Late OB,"Overall
Late OB        ",OB Time (hr),"B2C
Target
Gross","B2C
Order 
Proj.","B2C
Proj.
Net","排班
proj.","Actual 
Net Order","Actual
Order
Gap","Actual
Piece
Gap"
2019/1/22,12.6%,0.6%,4.2,,"13,000",,,"9,004",,
2019/1/23,5.8%,0.8%,3.5,,"9,000",,,"6,374",,
2019/1/24,8.1%,0.7%,2.7,,"15,000",,,"10,854",,
2019/1/25,2.9%,1.0%,3.1,,"7,000",,,"5,784",,
2019/1/26,3.5%,0.5%,2.0,,"7,000",,,"4,529",,
2019/1/27,2.5%,0.4%,1.8,,"7,000",,,"5,742",,
2019/1/28,53.0%,0.9%,2.2,,"8,000",,,"4,836",,
2019/1/29,1.5%,1.2%,4.3,,"9,000",,,"4,659",,
2019/1/30,1.2%,0.3%,1.7,,"9,000",,,"4,547",,
2019/1/31,0.2%,3.0%,2.1,,"9,000",,,"4,441",,
2019/2/1,0.6%,0.5%,2.4,,"6,000",,,"3,749",,
2019/2/2,1.7%,0.9%,2.1,,"5,622",,,"3,324",,
2019/2/3,0.0%,0.2%,2.0,,"5,944",,,"2,928",,
2019/2/4,36.1%,0.2%,1.8,,"3,850",,,"2,939",,
2019/2/5,4.2%,0.4%,3.6,,"4,100",,,"3,229",,
2019/2/6,1.3%,0.1%,1.8,,"4,827",,,"2,836",,
2019/2/7,0.2%,0.3%,1.6,,"3,472",,,"3,332",,
2019/2/8,1.7%,0.1%,1.8,,"4,241",,,"3,385",,
2019/2/9,0.6%,0.1%,2.0,,"3,910",,,"3,801",,
2019/2/10,0.0%,0.1%,2.0,,"3,583",,,"4,467",,
2019/2/11,1.3%,0.3%,1.6,,"12,000",,,"6,428",,
2019/2/12,0.4%,0.1%,1.9,,"11,000",,,"6,454",,
2019/2/13,0.3%,0.2%,1.6,,"4,000",,,"4,508",,
2019/2/14,0.0%,0.4%,1.6,,"8,000",,,"5,959",,
2019/2/15,0.0%,0.2%,1.6,,"7,500",,,"7,880",,
2019/2/16,0.1%,0.2%,2.1,,"3,500",,,"4,019",,
2019/2/17,1.3%,0.5%,1.6,,"3,800",,,"4,037",,
2019/2/18,0.5%,0.1%,1.8,,"7,500",,,"7,320",,
2019/2/19,0.6%,0.2%,2,,"7,500",,,"7,716",,
2019/2/20,0.7%,8.4%,2.1,,"9,000",,,"9,427",,
2019/2/21,0.5%,0.1%,1.9,,"4,500",,,"4,486",,
2019/2/22,2.2%,0.0%,2,,"4,500",,,"4,633",,
2019/2/23,0.0%,0.0%,2,,"3,500",,,"3,468",,
2019/2/24,0.6%,0.3%,2.1,,"3,800",,,"4,118",,
2019/2/25,0.5%,0.2%,2.2,,"4,500",,,"4,692",,
2019/2/26,0.7%,0.2%,1.9,,"4,500",,,"4,521",,
2019/2/27,1.0%,1.4%,1.7,,"4,500",,,"3,942",,
2019/2/28,0.2%,0.0%,2.5,,"3,500",,,"4,582",,
2019/3/1,0.8%,0.1%,1.3,,"4,500",,,"3,561",,
2019/3/2,0.8%,0.0%,1.4,,"4,000",,,"3,517",,
2019/3/3,0.0%,0.0%,1.4,,"4,000",,,"3,537",,
2019/3/4,2.7%,0.2%,2.0,,"7,500",,,"6,911",,
2019/3/5,0.4%,0.3%,1.7,,"6,000",,,"5,440",,
2019/3/6,0.6%,0.3%,1.5,,"5,500",,,"4,632",,
2019/3/7,1.3%,1.4%,2.2,,"5,500",,,"6,516",,
2019/3/8,0.1%,9.8%,3.8,,"4,500",,,"6,216",,
2019/3/9,0.8%,1.1%,10.3,,"4,000",,,"4,304",,
2019/3/10,2.4%,0.4%,2.5,,"4,000",,,"4,747",,
2019/3/11,0.8%,0.2%,1.7,,"6,000",,,"5,189",,
2019/3/12,1.4%,0.1%,2.3,,"6,000",,,"4,964",,
2019/3/13,0.7%,0.6%,1.2,,"5,500",,,"4,147",,
2019/3/14,0.5%,0.2%,1.7,,"5,500",,,"4,028",,
2019/3/15,0.6%,0.3%,1.6,,"6,500",,,"4,499",,
2019/3/16,1.8%,0.1%,1.7,,"6,500",,,"4,266",,
2019/3/17,0.0%,0.0%,1.9,,"6,500",,,"4,933",,
2019/3/18,2.1%,0.1%,2.2,,"8,000",,,"8,466",,
2019/3/19,3.5%,0.1%,2.1,,"7,500",,,"9,877",,
2019/3/20,0.5%,0.0%,1.6,,"6,000",,,"5,316",,
2019/3/21,0.7%,0.1%,1.3,,"6,500",,,"4,709",,
2019/3/22,1.0%,0.0%,1.7,,"4,500",,,"4,664",,
2019/3/23,0.0%,0.1%,1.7,,"4,000",,,"3,349",,
2019/3/24,0.0%,0.1%,1.4,,"4,000",,,"3,795",,
2019/3/25,0.2%,0.1%,1.3,,"7,000",,,"5,418",,
2019/3/26,0.4%,0.20%,1.9,,"6,000",,,"4,818",,
2019/3/27,0.7%,0.1%,1.6,,"5,500",,,"3,833",,
2019/3/28,0.0%,0.0%,1.3,,"5,500",,,"3,487",,
2019/3/29,0.6%,0.2%,1.3,,"4,500",,,"3,810",,
2019/3/30,0.6%,0.1%,1.2,,"4,000",,,"3,742",,
2019/3/31,0.0%,0.0%,1.7,,"4,000",,,"3,889",,
2019/4/1,0.0%,0.0%,1.5,,"6,000",,,"5,526",,
2019/4/2,0.2%,0.0%,1.3,,"5,500",,,"4,185",,
2019/4/3,9.5%,0.0%,1.6,,"5,000",,,"3,664",,
2019/4/4,0.0%,0.0%,2,,"4,500",,,"4,041",,
2019/4/5,1.8%,0.1%,1,,"4,500",,,"3,560",,
2019/4/6,5.9%,0.0%,1.2,,"4,000",,,"2,485",,
2019/4/7,0.0%,0.0%,1.3,,"4,000",,,"3,321",,
2019/4/8,0.4%,0.0%,1.5,,"6,500",,,"4,169",,
2019/4/9,0.6%,0.0%,2,,"5,500",,,"4,309",,
2019/4/10,0.2%,0.0%,1.6,,"5,000",,,"4,054",,
2019/4/11,0.0%,0.0%,1.7,,"5,000",,,"3,954",,
2019/4/12,0.2%,0.0%,3,,"5,500",,,"4,831",,
2019/4/13,0.0%,0.1%,1.7,,"4,500",,,"3,075",,
2019/4/14,21.6%,0.0%,1.7,,"4,000",,,"3,620",,
2019/4/15,2.6%,0.1%,2.9,,"5,281",,,"4,339",,
2019/4/16,0.9%,0.0%,2.1,,"8,437",,,"8,619",,
2019/4/17,0.3%,0.0%,3.5,,"6,433",,,"5,161",,
2019/4/18,1.6%,0.0%,1.9,,"9,051",,,"6,437",,
2019/4/19,1.9%,0.0%,2.1,,"9,235",,,"6,723",,
2019/4/20,0.0%,0.0%,1.8,,"3,231",,,"2,925",,
2019/4/21,0.0%,0.0%,1.2,,"4,088",,,"3,150",,
2019/4/22,0.0%,0.0%,1.6,,"5,381",,,"3,667",,
2019/4/23,0.0%,0.0%,1.8,,"4,812",,,"3,182",,
2019/4/24,1.0%,0.0%,1.4,,"4,173",,,"3,361",,
2019/4/25,0.6%,0.2%,1.4,,"4,103",,,"2,754",,
2019/4/26,3.9%,0.0%,4.4,,"4,256",,,"2,493",,
2019/4/27,0.0%,0.0%,1.3,,"3,479",,,"2,395",,
2019/4/28,0.0%,0.0%,1.2,,"3,958",,,"2,785",,
2019/4/29,0.5%,0.0%,1.5,,"4,461",,,"3,534",,
2019/4/30,0.0%,0.0%,1.9,,"8,451",,,"5,626",,
2019/5/1,0.0%,0.0%,1.4,,"4,508",,,"3,081",,
2019/5/2,1.7%,0.0%,1.4,,"4,527",,,"3,594",,
2019/5/3,0.4%,0.0%,1.8,,"4,327",,,"3,097",,
2019/5/4,0.0%,0.0%,1.4,,"3,537",,,"2,378",,
2019/5/5,0.0%,0.0%,1.8,,"4,636",,,"2,806",,
2019/5/6,0.5%,0.0%,1.9,,"6,090",,,"4,271",,
2019/5/7,13.4%,0.0%,2.7,,"8,001",,,"7,456",,
2019/5/8,0.8%,0.0%,2.6,,"5,905",,,"4,842",,
2019/5/9,0.7%,0.1%,2.6,,"8,037",,,"6,025",,
2019/5/10,0.4%,0.0%,2.3,,"4,813",,,"2,796",,
2019/5/11,0.0%,0.3%,1.7,,"3,249",,,"1,998",,
2019/5/12,0.0%,0.0%,1.2,,"3,740",,,"1,938",,
2019/5/13,0.1%,0.1%,1.9,,"3,543",,,"2,336",,
2019/5/14,0.1%,0.0%,1.7,,"3,491",,,"2,215",,
2019/5/15,1.4%,0.1%,1.8,,"3,350",,,"2,582",,
2019/5/16,0.0%,0.0%,1.4,,"3,351",,,"2,269",,
2019/5/17,5.2%,0.0%,3.1,,"5,987",,,"7,135",,
5/18,0.0%,0.0%,2.9,,"2,741",,,"2,527",,
5/19,0.0%,0.0%,2.2,,"3,248",,,"2,510",,
5/20,0.2%,0.0%,1.5,,"4,779",,,"3,035",,
5/21,0.5%,0.0%,1.6,,"4,723",,,"3,417",,
5/22,1.5%,0.0%,2.1,,"6,832",,,"4,182",,
5/23,0.0%,0.0%,1.4,,"3,631",,,"2,405",,
5/24,0.0%,0.0%,1.6,,"3,344",,,"2,361",,
5/25,0.0%,0.0%,1.4,,"3,145",,,"2,428",,
5/26,0.0%,0.0%,1.6,,"3,502",,,"2,217",,
5/27,0.5%,0.0%,1.9,,"3,770",,,"4,246",,
5/28,0.0%,0.0%,1.5,,"3,646",,,"3,359",,
5/29,1.6%,0.1%,1.7,,"3,713",,,"2,585",,
5/30,2.4%,0.1%,1.1,,"3,753",,,"4,568",,
5/31,0.5%,0.5%,1.4,,"3,380",,,"2,647",,
6/1,0%,0.1%,1.4,,"3,396",,,"1,856",,
6/2,0%,0%,1.6,,"3,717",,,"2,356",,
6/3,0%,0%,1.3,,"4,858",,,"2,514",,
6/4,0%,0%,1.4,,"3,760",,,"2,349",,
6/5,0.2%,0%,1.7,,"4,822",,,"2,932",,
6/6,0%,0%,1.2,,"8,584",,,"4,244",,
6/7,0%,0%,1.7,,"4,413",,,"3,432",,
AVG,0%,0%,1.5,,"4,793",,,"2,812",,
6/8,0%,0%,1.7,,"4,098",,,"2,690",,
6/9,1.1%,0%,2.0,,"4,454",,,"2,940",,
6/10,0.4%,0.1%,1.7,,"6,285",,,"4,400",,
6/11,0%,0%,1.8,,"5,010",,,"3,571",,
6/12,0.3%,0%,1.8,,"6,634",,,"4,413",,
6/13,0.4%,0%,1.4,,"5,137",,,"4,260",,
6/14,0.2%,0%,1.9,,"4,414",,,"3,218",,
AVG,0.36%,0%,1.7,,"5,147",,,"3,642",,
6/15,0.0%,0%,1.2,,"4,186",,,"2,558",,
6/16,0.0%,0%,1.4,,"4,798",,,"3,138",,
6/17,1.2%,0%,1.6,,"4,831",,,"3,682",,
6/18,1.0%,0%,1.5,,"15,439",,,"12,443",,
6/19,0.2%,0%,1.4,,"3,656",,,"3,706",,
6/20,0.5%,0%,1.6,,"4,074",,,"3,081",,
6/21,1.5%,0%,1.8,,"3,556",,,"2,793",,
AVG,0.62%,0%,1.5,,"5,791",,,"4,486",,
W-1,0.36%,0%,1.7,,"5,147",,,"3,642",,
Change%,0.26%,0%,-13.5%,,12.5%,,,23.2%,,
6/22,0.4%,0%,1.2,,"3,182",,,"2,290",,
6/23,0.0%,0%,1.2,,"3,185",,,"2,669",,
6/24,0.2%,0%,1.3,,"3,750",,,"3,291",,
6/25,0.0%,0%,1.1,,"3,596",,,"2,965",,
6/26,0.0%,0%,1.5,,"3,262",,,"2,787",,
6/27,0.3%,0%,1.1,,"3,173",,,"2,132",,
6/28,0.0%,0%,1.2,,"3,407",,,"2,556",,
AVG,0.13%,0%,1.2,,"3,365",,,"2,670",,
W-1,0.6%,0%,1.5,,"5,791",,,"4,486",,
Change%,-0.48%,0%,-18.1%,,-41.9%,,,-40.5%,,
6/29,0.0%,0%,1.3,,"2,977",,,"2,308",,
6/30,0.0%,0%,2.8,,"3,239",,,"2,642",,
7/1,0.0%,0%,1.7,"5,000","3,405","3,825",,"2,829",,
7/2,1.4%,0%,1.4,"5,300","5,076","4,055",,"4,008",,
7/3,0.0%,0%,1.2,"4,500","3,672","3,443",,"2,937",,
7/4,0.8%,0%,1.4,"4,500","3,460","3,443",,"2,912",,
7/5,0.2%,0%,1.1,"3,500","2,952","2,678",,"2,267",,
AVG,0.33%,0%,1.6,"4,560","3,540","3,489",,"2,843",,
W-1,0.1%,0%,1.2,,"3,365",,,"2,670",,
Change%,0.2%,0.0%,26.7%,,5.2%,,,6.5%,,
7/6,0.0%,1.2%,1.1,"3,500","2,707","2,678",,"2,298",,
7/7,0.0%,0.2%,1.1,"3,800","3,290","2,907",,"2,418",,
7/8,0.0%,0.1%,1.2,"5,000","3,513","3,825",,"2,377",,
7/9,1.0%,0.0%,1.7,"5,300","4,651","4,055",,"3,632",,
7/10,0.2%,0.0%,1.3,"4,500","3,368","3,443",,"2,993",,
7/11,0.0%,0.0%,1.1,"4,500","3,535","3,443",,"2,991",,
7/12,1.1%,0.0%,1.3,"3,500","3,140","2,678",,"2,749",,
AVG,0.3%,0.2%,1.3,"4,300","3,458","3,290",,"2,780",,
W-1,0.1%,0.0%,1.2,,"3,365",,,"2,670",,
Change%,0.2%,0.2%,2.3%,,2.8%,,,4.1%,,
7/13,0.0%,0.0%,1.3,"3,500","2,800","2,678",,"2,180",,
7/14,0.0%,0.0%,1.4,"3,800","3,247","2,907",,"2,399",,
7/15,0.2%,0.0%,1.4,"5,000","4,971","3,825",,"3,126",,
7/16,0.1%,0.0%,1.5,"5,500","5,560","4,208",,"4,246",,
7/17,0.1%,0.0%,1.4,"7,500","8,426","5,738",,"5,005",,
7/18,0.0%,0.0%,1.5,"7,000","5,163","5,355",,"4,580",,
7/19,2.5%,0.0%,2.4,"8,500","7,489","6,503",,"7,811",,
AVG,0.4%,0.0%,1.6,"5,829","5,379","4,459",,"4,192",,
W-1,0.3%,0.2%,1.3,"4,300","3,458","3,290",,"2,780",,
Change%,0.1%,-0.2%,23.9%,35.5%,55.6%,35.5%,,50.8%,,
7/20,0.0%,0.0%,1.5,"3,500","3,563","2,678",,"2,814",,
7/21,0.0%,0.0%,1.5,"3,800","3,799","2,907",,"2,803",,
7/22,0.0%,0.0%,1.2,"5,000","4,617","3,825",,"3,061",,
7/23,0.9%,0.0%,1.8,"5,300","5,107","4,055",,"4,423",,
7/24,0.0%,0.1%,1.9,"4,500","4,519","3,443",,"2,843",,
7/25,0.0%,0.0%,1.2,"4,500","3,930","3,443",,"2,720",,
7/26,0.0%,0.0%,1.5,"3,500","3,711","2,678",,"3,093",,
AVG,0.1%,0.0%,1.5,"4,300","4,178","3,290",,"3,108",,
W-1,0.4%,0.0%,1.6,"5,829","5,379","4,459",,"4,192",,
Change%,-0.3%,0.0%,-2.5%,-26.2%,-22.3%,-26.2%,,-25.9%,,
7/27,0.0%,0.0%,1.5,"3,500","3,476","2,975",,"2,764",,
7/28,0.0%,0.0%,1.8,"3,800","3,432","3,230",,"2,696",,
7/29,1.4%,0.0%,1.6,"7,500","6,082","6,375",,"4,150",,
7/30,0.3%,0.0%,1.8,"7,000","6,425","5,950",,"6,277",,
7/31,0.5%,0.2%,2.1,"4,700","4,117","3,995",,"3,550",,
8/1,4.7%,1.0%,2.5,"6,800","6,164","5,239",,"4,992",,
8/2,4.1%,0.0%,2.1,"4,300","3,450","2,933",,"3,018",,
AVG,1.6%,0.2%,2.0,"5,371","4,735","4,385",,"3,921",,
W-1,0.1%,0.0%,1.5,"4,300","4,178","3,290",,"3,108",,
Change%,1.4%,0.2%,28.5%,24.9%,13.3%,33.3%,,26.2%,,
8/3,0.6%,0.0%,2.6,"3,700","3,429","2,915",,"2,906",,
8/4,0.6%,0.0%,2.2,"4,000","3,516","2,989",,"2,915",,
8/5,0.8%,0.0%,2.2,"5,300","4,889","4,156",,"4,339",,
8/6,0.0%,0.0%,1.8,"5,600","5,155","4,382",,"4,694",,
8/7,13.4%,0.0%,2.9,"5,000","3,653","3,105",,"3,296",,
8/8,17.1%,13.5%,7.0,"5,500","5,796","4,927",,"4,592",,
8/9,100.0%,0.6%,15.7,,"4,209","3,578",,"3,276",,
AVG,18.9%,2.0%,3.3,"4,850","4,378","3,721",,"3,717",,
W-1,1.6%,0.2%,2.0,"5,371","4,735","4,385",,"3,921",,
Change%,17.4%,1.9%,67.2%,-9.7%,-7.5%,-15.1%,,-5.2%,,
8/10,30.7%,0.0%,3.1,,"3,982","3,385",,"2,726",,
8/11,0.6%,0.1%,2.3,,"3,866","3,286",,"2,782",,
8/12,3.8%,0.0%,2.6,,"4,507","3,831",,"4,142",,
8/13,8.3%,0.0%,2.0,,"6,335","5,385",,"8,384",,
8/14,0.4%,0.0%,2.2,,"5,042","4,286",,"4,381",,
8/15,0.0%,0.1%,2.2,,"5,122","4,354",,"3,640",,
8/16,0.0%,0.0%,2.5,,"9,123","7,755",,"6,716",,
AVG,6.3%,0.0%,2.4,#DIV/0!,"5,425","4,611",,"4,682",,
W-1,18.9%,2.0%,3.3,"4,850","4,378","3,721",,"3,717",,
Change%,-12.7%,-2.0%,-25.3%,#DIV/0!,23.9%,23.9%,,26.0%,,
8/17,0.0%,0.0%,2.2,,"3,650","3,103",,"2,884",,
8/18,0.0%,0.0%,1.9,,"3,751","3,188",,"3,000",,
8/19,0.0%,0.0%,2.2,,"3,758","3,194",,"2,997",,
8/20,0.3%,0.0%,1.7,,"5,007","4,256",,"3,639",,
8/21,0.6%,0.0%,2.1,,"6,322","5,374",,"4,543",,
8/22,0.2%,0.0%,2.3,,"4,583","3,896",,"3,299",,
8/23,0.0%,0.0%,1.8,,"3,828","3,254",,"2,939",,
AVG,0.2%,0.0%,2.0,#DIV/0!,"4,414","3,752",,"3,329",,
W-1,6.3%,0.0%,2.4,#DIV/0!,"5,425","4,611",,"4,682",,
Change%,-6.1%,0.0%,-16.8%,#DIV/0!,-18.6%,-18.6%,,-28.9%,,
8/24,0.0%,0.0%,1.8,,"3,416","2,904",,"3,207",,
8/25,0.0%,0.0%,2.0,,"3,818","3,245",,"3,210",,
8/26,0.2%,0.0%,1.9,,"6,648","5,651",,"4,210",,
8/27,0.7%,0.0%,2.5,,"4,734","4,024",,"7,022",,
8/28,0.8%,0.0%,2.2,,"3,962","3,368",,"3,888",,
8/29,0.4%,0.0%,2.8,,"4,169","3,544",,"4,052",,
8/30,0.4%,0.0%,2.1,,"4,256","3,618",,"3,320",,
AVG,0.4%,0.0%,2.2,#DIV/0!,"4,429","3,765",,"4,130",,
W-1,0.2%,0.0%,2.0,#DIV/0!,"4,414","3,752",,"3,329",,
Change%,0.2%,0.0%,10.2%,#DIV/0!,0.3%,0.3%,,24.1%,,
8/31,0.0%,0.0%,1.8,#REF!,"3,579","3,042",,"2,814",,
9/1,0.0%,0.0%,2.0,#REF!,"3,773","3,207",,"3,420",,
9/2,0.0%,0.0%,2.4,#REF!,"8,040","6,834",,"4,434",,
9/3,0.7%,0.0%,2.2,#REF!,"5,808","4,937",,"5,579",,
9/4,0.8%,0.0%,2.7,#REF!,"7,316","6,219",,"7,502",,
9/5,0.2%,0.0%,2.3,#REF!,"5,643","4,797",,"4,186",,
9/6,2.2%,0.1%,2.6,#REF!,"5,366","4,561",,"3,394",,
AVG,0.6%,0.0%,2.3,#REF!,"5,646","4,799",,"4,476",,
W-1,0.4%,0.0%,2.2,#DIV/0!,"4,429","3,765",,"4,130",,
Change%,0.2%,0.0%,5.1%,#REF!,27.5%,27.5%,,8.4%,,
9/7,0.0%,0.0%,2.0,#REF!,"4,505","3,829",,"3,387",,
9/8,0.0%,0.1%,1.8,#REF!,"4,891","4,157",,"3,757",,
9/9,0.4%,0.1%,2.7,#REF!,"17,860","15,181",,"12,485",,
9/10,0.8%,0.0%,2.7,#REF!,"5,115","4,348",,"4,368",,
9/11,0.9%,0.0%,2.5,#REF!,"4,473","3,802",,"3,410",,
9/12,0.7%,0.0%,2.7,#REF!,"4,844","4,117",,"2,752",,
9/13,0.0%,0.0%,1.4,#REF!,"4,255","3,617",,"2,216",,
AVG,0.4%,0.0%,2.4,#REF!,"6,563","5,579",,"4,625",,
W-1,0.6%,0.0%,2.3,#REF!,"5,646","4,799",,"4,476",,
Change%,-0.2%,0.0%,2.5%,#REF!,16.2%,16.2%,,3.3%,,
9/14,0.0%,0.0%,1.3,#REF!,"3,886","3,303",,"2,025",,
9/15,0.8%,0.0%,1.7,#REF!,"4,022","3,419",,"2,585",,
9/16,0.2%,0.0%,1.6,#REF!,"5,922","5,034",,"3,940",,
9/17,6.9%,0.0%,1.7,#REF!,"6,108","5,192",,"5,541",,
9/18,0.3%,0.0%,2.2,#REF!,"5,007","4,256",,"4,331",,
9/19,0.0%,0.0%,1.6,#REF!,"8,401","7,141",,"5,532",,
9/20,1.3%,0.0%,1.6,#REF!,"4,548","3,866",,"3,484",,
AVG,1.4%,0.0%,1.7,#REF!,"5,413","4,601",,"3,920",,
W-1,0.4%,0.0%,2.4,#REF!,"6,563","5,579",,"4,625",,
Change%,1.0%,0.0%,-29.3%,#REF!,-17.5%,-17.5%,,-15.2%,,
9/21,0.0%,0.0%,1.5,#REF!,"3,656","3,108",,"2,716",,
9/22,1.9%,0.0%,1.7,#REF!,"3,888","3,305",,"2,640",,
9/23,0.0%,0.0%,1.5,#REF!,"4,837","4,111",,"2,790",,
9/24,0.0%,0.0%,1.4,#REF!,"4,817","4,094",,"2,973",,
9/25,1.2%,0.0%,1.8,#REF!,"4,657","3,958",,"2,829",,
9/26,0.0%,0.0%,1.6,#REF!,"5,747","4,885",,"3,060",,
9/27,0.5%,0.1%,1.4,#REF!,"4,428","3,764",,"2,574",,
AVG,0.5%,0.0%,1.6,#REF!,"4,576","3,889",,"2,797",,
W-1,1.4%,0.0%,1.7,#REF!,"5,413","4,601",,"3,920",,
Change%,-0.9%,0.0%,-8.8%,#REF!,-15.5%,-15.5%,,-28.6%,,
9/28,0.6%,0.1%,1.8,#REF!,"3,905","3,319",,"2,397",,
9/29,0.7%,13.0%,3.9,#REF!,"4,174","3,548",,"2,488",,
9/30,100.0%,0.5%,14,#REF!,"7,561","6,427",,"4,506",,
10/1,29.2%,0.1%,4.3,#REF!,"7,343","6,241",,"4,194",,
10/2,0.9%,0.0%,2.1,#REF!,"7,845","6,668",,"4,175",,
10/3,0.7%,0.8%,1.7,#REF!,"8,805","7,485",,"6,308",,
10/4,0.3%,0.1%,2.1,#REF!,"8,579","7,292",,"4,560",,
AVG,18.9%,2.1%,2.8,#REF!,"6,887","5,854",,"4,090",,
W-1,0.5%,0.0%,1.6,#REF!,"4,576","3,889",,"2,797",,
Change%,18.4%,2.1%,80.6%,#REF!,50.5%,50.5%,,46.2%,,
10/5,0.0%,0.0%,1.8,#REF!,"4,019","3,416",,"2,925",,
10/6,0.6%,0.0%,1.7,#REF!,"4,135","3,514",,"3,205",,
10/7,0.3%,0.0%,1.9,#REF!,"7,925","6,736",,"3,938",,
10/8,1.6%,0.0%,2.8,#REF!,"5,664","4,814",,"3,773",,
10/9,1.8%,0.0%,2.0,#REF!,"9,656","8,207",,"8,143",,
10/10,1.1%,0.0%,2.2,#REF!,"5,934","5,044",,"4,477",,
10/11,0.2%,0.0%,1.6,#REF!,"4,449","3,782",,"3,213",,
AVG,0.8%,0.0%,2.0,#REF!,"5,969","5,074",,"4,239",,
W-1,18.9%,2.1%,2.8,#REF!,"6,887","5,854",,"4,090",,
Change%,-18.1%,-2.1%,-27.6%,#REF!,-13.3%,-13.3%,,3.7%,,
10/12,0.0%,0.0%,1.6,#REF!,"4,272","3,631",,"2,597",,
10/13,0.0%,0.0%,1.9,#REF!,"4,436","3,771",,"2,769",,
10/14,0.7%,0.0%,1.4,#REF!,"7,074","6,013",,"3,291",,
10/15,1.3%,0.0%,1.6,#REF!,"6,329","5,380",,"4,650",,
10/16,1.1%,0.0%,1.9,#REF!,"6,330","5,381",,"5,460",,
10/17,0.0%,0.0%,2.4,#REF!,"4,729","4,020",,"3,118",,
10/18,0.0%,0.0%,1.4,#REF!,"5,202","4,422",,"3,338",,
AVG,0.4%,0.0%,1.7,#REF!,"5,482","4,660",,"3,603",,
W-1,0.8%,0.0%,2.0,#REF!,"5,969","5,074",,"4,239",,
Change%,-0.4%,0.0%,-14.0%,#REF!,-8.2%,-8.2%,,-15.0%,,
10/19,0.0%,0.2%,1.3,#REF!,"3,887","3,304",,"2,564",,
10/20,0.6%,0.0%,2.6,#REF!,"3,904","3,318",,"2,644",,
10/21,1.8%,0.2%,1.4,#REF!,"5,904","5,019",,"3,340",,
10/22,1.0%,0.3%,1.1,#REF!,"4,696","3,992",,"2,649",,
10/23,0.2%,0.0%,1.4,#REF!,"4,611","3,919",,"3,009",,
10/24,0.9%,0.0%,1.4,#REF!,"6,013","5,111",,"4,372",,
10/25,0.2%,0.0%,1.7,#REF!,"5,083","4,321",,"3,613",,
AVG,0.7%,0.1%,1.5,#REF!,"4,871","4,140",,"3,170",,
