,Express Late OB,"Overall
W-1,0.4%,0.0%,1.7,#REF!,"5,482","4,660",,"3,603",,
Change%,0.2%,0.1%,-13.5%,#REF!,-11.1%,-11.1%,,-12.0%,,
10/26,0.8%,0.1%,1.7,#REF!,"3,417","2,904",,"2,845",,
10/27,0.8%,0.0%,1.5,#REF!,"3,635","3,090",,"3,077",,
10/28,0.5%,0.0%,1.4,#REF!,"3,999","3,399",,"3,277",,
10/29,0.2%,0.0%,1.2,#REF!,"5,394","4,585",,"3,456",,
10/30,0.7%,0.0%,1.2,#REF!,"5,262","4,473",,"3,467",,
10/31,0.3%,0.0%,1.2,#REF!,"4,494","3,820",,"3,488",,
11/1,0.0%,0.0%,1.6,#REF!,"6,064","5,154",,"4,743",,
AVG,0.5%,0.0%,1.4,#REF!,"4,609","3,918",,"3,479",,
W-1,0.7%,0.1%,1.5,#REF!,"4,871","4,140",,"3,170",,
Change%,-0.2%,-0.1%,-6.9%,#REF!,-5.4%,-5.4%,,9.7%,,
11/2,1.2%,0.2%,1.6,#REF!,"3,876","3,295","3,295","4,049",,
11/3,0.5%,0.0%,1.9,#REF!,"4,337","3,686","3,686","4,648",,
11/4,0.6%,0.0%,2.1,#REF!,"4,799","4,079","4,079","5,301",,
11/5,0.6%,0.0%,2.2,#REF!,"5,223","4,439","4,439","5,442",,
11/6,1.6%,0.1%,1.9,#REF!,"5,790","4,922","4,922","4,702",,
11/7,4.2%,0.5%,1.9,#REF!,"6,701","5,696","5,696","5,231",,
11/8,2.8%,0.2%,1.6,#REF!,"6,634","5,639","5,639","5,149",,
AVG,1.6%,0.1%,1.9,#REF!,"5,337","4,537","4,537","4,932",,
W-1,0.5%,0.0%,1.4,#REF!,"4,609","3,918",,"3,479",,
Change%,1.2%,0.1%,34.6%,#REF!,15.8%,15.8%,#DIV/0!,41.8%,,
11/9,8.4%,0.2%,2.2,#REF!,"6,016","5,114","4,781","5,131",,
11/10,5.1%,0.3%,2.8,#REF!,"6,607","5,616","5,196","6,756",,
11/11,66.9%,0.6%,8.4,#REF!,"26,509","22,533","15,000","35,659",,
11/12,81.5%,0.1%,11.3,#REF!,"5,224","4,440","10,628","5,500",,
11/13,3.9%,0.3%,2.7,#REF!,"4,833","4,108","5,738","2,538",,
11/14,0.7%,0.1%,1.4,#REF!,"3,485","2,962","4,973","2,736",,
11/15,0.5%,1.7%,1.6,#REF!,"3,595","3,056","4,208","3,228",,
AVG,23.9%,0.5%,6.7,#REF!,"8,038","6,833","7,218","8,793",,
W-1,1.6%,0.1%,1.9,#REF!,"5,337","4,537","4,537","4,932",,
Change%,22.2%,0.3%,254.5%,#REF!,50.6%,50.6%,59.1%,78.3%,,
11/16,0.0%,0.0%,1.2,#REF!,"3,552","3,019","2,744","2,414",,
11/17,0.0%,0.0%,0.9,#REF!,"3,754","3,191","2,836","2,722",,
11/18,0.0%,0.0%,1.3,#REF!,"4,017","3,414","3,287","2,310",,
11/19,0.2%,0.0%,1.3,#REF!,"4,061","3,452","3,325","2,776",,
11/20,0.2%,0.0%,1.3,#REF!,"4,205","3,574","3,447","2,574",,
11/21,0.0%,0.0%,1.3,#REF!,"4,175","3,549","3,422","2,586",,
11/22,0.0%,0.0%,1.4,#REF!,"4,583","3,896","3,437","2,811",,
AVG,0.1%,0.0%,1.2,#REF!,"4,050","3,442","3,214","2,599",,
W-1,23.9%,0.5%,6.7,#REF!,"8,038","6,833","7,218","8,793",,
Change%,-23.8%,-0.4%,-81.5%,#REF!,-49.6%,-49.6%,-55.5%,-70.4%,,
11/23,0.0%,0.0%,1.2,#REF!,"3,782","3,215","3,215","2,376",,
11/24,0.0%,0.0%,1.2,#REF!,"4,104","3,488","3,488","2,941",,
11/25,0.0%,0.0%,1.8,#REF!,"6,539","5,559","4,760","3,723",,
11/26,0.0%,0.0%,1.3,#REF!,"5,701","4,846","4,760","2,763",,
11/27,0.6%,0.0%,1.7,#REF!,"6,741","5,730","4,760","4,279",,
11/28,0.1%,0.0%,1.5,#REF!,"5,603","4,762","4,165","3,836",,
11/29,0.2%,0.1%,1.4,#REF!,"4,743","4,032","2,720","3,597",,
AVG,0.1%,0.0%,1.5,#REF!,"5,316","4,519","3,981","3,359",,
W-1,0.1%,0.0%,1.2,#REF!,"4,050","3,442","3,214","2,599",,
Change%,0.1%,0.0%,18.4%,#REF!,31.3%,31.3%,23.9%,29.3%,,
11/30,1.2%,0.0%,1.3,#REF!,"4,203","3,573","3,315","3,064",-8%,
12/1,0.0%,0.0%,1.6,#REF!,"4,599","3,909","3,909","4,381",12%,
12/2,0.1%,0.0%,1.6,#REF!,"6,417","5,454","5,454","3,936",-28%,
12/3,0.2%,0.0%,1.3,#REF!,"7,034","5,979","5,979","4,971",-17%,
12/4,0.2%,0.0%,1.3,#REF!,"7,965","6,770","6,770","4,952",-27%,
12/5,0.5%,0.0%,1.5,#REF!,"5,681","4,829","4,829","4,414",-9%,
12/6,0.2%,0.1%,1.6,#REF!,"5,275","4,484","4,484","3,638",-19%,
AVG,0.4%,0.0%,1.5,#REF!,"5,882","5,000","4,963","4,194",,
W-1,0.1%,0.0%,1.5,#REF!,"5,316","4,519","3,981","3,359",,
Change%,0.2%,0.0%,-1.3%,#REF!,10.6%,10.6%,24.7%,24.8%,,
12/7,0.0%,0.1%,1.5,#REF!,"4,680","3,978","3,978","3,438",-14%,
12/8,0.0%,0.0%,1.8,#REF!,"4,995","4,246","4,246","3,987",-6%,
12/9,0.1%,0.0%,2.0,#REF!,"5,841","4,965","5,695","4,335",-24%,
12/10,0.7%,0.0%,1.8,#REF!,"7,549","6,416","5,355","5,788",8%,
12/11,0.0%,0.0%,1.9,#REF!,"6,907","5,871","6,035","5,829",-3%,
12/12,96.3%,0.9%,8.9,#REF!,"36,792","31,273","29,600","26,673",-10%,
12/13,100.0%,0.0%,15.1,#REF!,"3,752","3,190","3,655","4,135",13%,
AVG,28.2%,0.1%,7.3,#REF!,"10,074","8,563","8,366","7,741",,
W-1,0.4%,0.0%,1.5,#REF!,"5,882","5,000","4,963","4,194",,
Change%,27.8%,0.1%,400.5%,#REF!,71.3%,71.3%,68.6%,84.6%,,
12/14,2.1%,0.1%,2.2,#REF!,"3,250","2,762","3,400","3,098",-9%,
12/15,0.9%,0.2%,1.4,#REF!,"3,581","3,044","3,655","2,987",-18%,
12/16,0.0%,0.0%,1.4,#REF!,"3,943","3,352","3,352","3,596",7%,
12/17,0.0%,0.0%,1.1,#REF!,"4,603","3,912","3,913","3,827",-2%,
12/18,0.0%,0.0%,1.2,#REF!,"4,811","4,090","4,089","3,263",-20%,
12/19,0.0%,0.0%,1.1,#REF!,"5,254","4,466","4,466","3,146",-30%,
12/20,0.0%,0.0%,1.1,#REF!,"3,909","3,322","3,323","2,797",-16%,
AVG,0.4%,0.0%,1.5,#REF!,"4,193","3,564","3,743","3,245",,
W-1,28.2%,0.1%,7.3,#REF!,"10,074","8,563","8,366","7,741",,
Change%,-27.7%,-0.1%,-80.0%,#REF!,-58.4%,-58.4%,-55.3%,-58.1%,,
12/21,0.0%,0.0%,1.1,#REF!,"3,577","3,041","3,040","3,810",25%,
12/22,0.0%,0.0%,1.6,#REF!,"4,724","4,016","4,015","3,543",-12%,
12/23,0.2%,0.0%,1.8,#REF!,"5,301","4,506","3,103","4,326",39%,
12/24,0.5%,0.0%,2.0,#REF!,"5,687","4,834","3,414","5,711",67%,
12/25,0.0%,0.0%,1.2,#REF!,"4,664","3,964","3,820","2,936",-23%,
12/26,0.0%,0.0%,1.6,#REF!,"3,322","2,823","2,824","2,722",-4%,
12/27,0.0%,0.0%,1.4,#REF!,"4,132","3,512","2,787","3,071",10%,
AVG,0.1%,0.0%,1.6,#REF!,"4,487","3,814","3,286","3,731",25.8%,
W-1,0.4%,0.0%,1.5,#REF!,"4,193","3,564","3,743","3,245",,
Change%,-0.3%,0.0%,7.7%,#REF!,7.0%,7.0%,-12.2%,15.0%,,
12/28,0.0%,0.0%,1.0,#REF!,"4,084","3,472","3,352","2,757",-18%,
12/29,0.0%,0.0%,1.6,#REF!,"4,477","3,805","2,824","3,344",18%,
12/30,0.5%,0.1%,1.2,#REF!,"4,423","3,760","5,100","2,639",-48%,
12/31,0.0%,0.0%,1.3,#REF!,"4,232","3,597","5,355","2,573",-52%,
1/1,0.0%,0.0%,1.4,#REF!,"4,735","4,025","4,025","3,387",-16%,
1/2,0.0%,0.0%,1.3,#REF!,"5,410","4,599","4,599","3,975",-14%,
1/3,0.0%,0.0%,1.6,#REF!,"4,288","3,645","3,645","3,445",-5%,
AVG,0.1%,0.0%,1.3,#REF!,"4,521","3,843","4,129","3,160",24.5%,
W-1,0.1%,0.0%,1.6,#REF!,"4,487","3,814","3,286","3,731",25.8%,
Change%,0.0%,0.0%,-13.8%,#REF!,0.8%,0.8%,25.6%,-15.3%,-1.3%,
1/4,0.0%,0.0%,1.5,#REF!,"3,873","3,292","3,292","3,825",16%,
1/5,0.0%,0.0%,1.7,#REF!,"3,595","3,056","3,056","3,911",28%,
1/6,0.0%,0.0%,2.0,#REF!,"4,010","3,408","3,409","4,228",24%,
1/7,0.0%,0.0%,1.3,#REF!,"5,872","4,991","4,991","3,640",-27%,
1/8,0.0%,0.0%,1.4,#REF!,"6,587","5,599","5,599","5,707",2%,
1/9,0.0%,0.0%,1.4,#REF!,"7,269","6,179","6,179","4,924",-20%,
1/10,0.0%,0.0%,1.3,#REF!,"4,514","3,837","3,837","3,577",-7%,
AVG,0.0%,0.0%,1.5,#REF!,"5,103","4,337","4,338","4,259",17.8%,
W-1,0.1%,0.0%,1.3,#REF!,"4,521","3,843","4,129","3,160",24.5%,
Change%,-0.1%,0.0%,12.2%,#REF!,12.9%,12.9%,5.1%,34.8%,-6.7%,
1/11,0.0%,0.0%,1.3,#REF!,"4,367","3,712","3,712","3,014",-19%,
1/12,0.0%,0.0%,1.5,#REF!,"4,847","4,120","4,120","3,631",-12%,
1/13,0.0%,0.0%,1.5,#REF!,"4,890","4,157","4,820","3,817",-21%,
1/14,0.0%,0.0%,1.5,#REF!,"4,027","3,423","4,743","4,049",-15%,
1/15,0.0%,0.0%,1.7,#REF!,"7,103","6,037","7,650","6,770",-12%,
1/16,0.3%,0.0%,1.8,#REF!,"4,783","4,066","4,066","4,434",9%,
1/17,0.0%,0.0%,1.3,#REF!,"4,968","4,223","4,223","3,375",-20%,
AVG,0.0%,0.0%,1.5,#REF!,"4,998","4,248","4,762","4,156",15.2%,
W-1,0.0%,0.0%,1.5,#REF!,"5,103","4,337","4,338","4,259",17.8%,
Change%,0.0%,0.0%,2.0%,#REF!,-2.1%,-2.1%,9.8%,-2.4%,5.2%,
1/18,0.0%,0.0%,1.4,#REF!,"4,775","4,058","4,059","3,714",-8%,
1/19,0.0%,0.0%,1.5,#REF!,"5,190","4,412","4,412","3,457",-22%,
1/20,1.2%,0.0%,1.5,#REF!,"5,062","4,303","4,303","3,957",-8%,
1/21,2.0%,0.0%,2.7,#REF!,"7,630","6,485","6,486","8,040",24%,
1/22,0.0%,0.0%,1.8,#REF!,"5,463","4,644","4,644","4,328",-7%,
1/23,0.0%,0.0%,1.5,#REF!,"4,102","3,487","3,487","3,478",0%,
1/24,50.4%,0.0%,3.2,#REF!,"3,574","3,038","3,038","3,011",-1%,
1/25,0.0%,0.0%,3.9,#REF!,"3,270","2,780","2,780","3,431",23%,
1/26,0.0%,0.0%,4.5,#REF!,"3,299","2,804","2,804","3,664",31%,
1/27,39.5%,0.0%,5.4,#REF!,"3,805","3,234","2,312","3,847",66%,
1/28,50.1%,0.0%,4.7,#REF!,"3,965","3,370","2,312","3,853",67%,
1/29,0.1%,0.0%,4.3,#REF!,"4,304","3,658","3,309","5,053",53%,
1/30,0.0%,0.0%,2.3,#REF!,"4,682","3,980","5,621","5,218",-7%,
1/31,0.0%,0.0%,1.5,#REF!,"4,471","3,800","4,537","4,750",5%,
AVG,10.2%,0.0%,2.8,#REF!,"4,542","3,861","3,865","4,272",23.0%,
W-1,0.0%,0.0%,1.5,#REF!,"4,998","4,248","4,762","4,156",15.2%,
Change%,10.2%,0.0%,81.8%,#REF!,-9.1%,-9.1%,-18.8%,2.8%,7.7%,
2/1,0.0%,0.0%,1.6,#REF!,"4,283","3,641","3,641","4,859",33%,
2/2,0.0%,0.0%,1.7,#REF!,"4,750","4,038","4,038","4,586",14%,
2/3,0.2%,0.0%,2.1,#REF!,"4,695","3,990","3,991","5,773",45%,
2/4,0.0%,0.0%,1.7,#REF!,"7,254","6,166","4,234","6,559",55%,
2/5,1.3%,0.0%,1.9,#REF!,"6,654","5,656","3,826","5,675",48%,
2/6,0.6%,0.0%,2.0,#REF!,"9,605","8,164","6,744","6,199",-8%,
2/7,18.9%,0.3%,2.8,#REF!,"4,960","4,216","3,856","6,485",68%,
2/8,3.5%,0.1%,3.0,#REF!,"5,218","4,435","4,058","5,827",44%,
2/9,1.2%,0.2%,2.1,#REF!,"5,443","4,627","4,247","5,304",25%,
2/10,2.5%,0.1%,2.1,#REF!,"5,654","4,806","4,335","5,812",34%,
2/11,0.8%,0.1%,2.0,#REF!,"6,471","5,500","4,913","5,654",15%,
2/12,12.0%,0.0%,2.3,#REF!,"6,434","5,469","4,696","7,162",53%,
2/13,0.8%,0.1%,2.0,#REF!,"4,646","3,949","4,191","5,203",24%,
2/14,0.1%,0.1%,1.6,#REF!,"5,979","5,082","4,696","5,037",7%,
AVG,3.0%,0.1%,2.1,#REF!,"5,860","4,981","4,390","5,724",33.8%,
W-1,0.0%,0.0%,2.8,#REF!,"4,542","3,861","3,865","4,272",23.0%,
Change%,3.0%,0.1%,-25.3%,#REF!,29.0%,29.0%,13.6%,34.0%,10.8%,
2/15,0.9%,0.2%,1.3,#REF!,"5,283","4,491","4,191","4,034",-4%,
2/16,0.0%,0.2%,1.5,#REF!,"5,617","4,774","4,774","4,149",-13%,
2/17,1.6%,0.1%,1.6,#REF!,"10,207","8,676","7,067","7,461",6%,
2/18,0.0%,0.0%,1.9,#REF!,"6,522","5,544","5,704","5,100",-11%,
2/19,0.1%,0.0%,1.7,#REF!,"7,949","6,757","6,564","6,277",-4%,
2/20,0.4%,0.0%,1.5,#REF!,"5,201","4,421","4,109","4,469",9%,
2/21,3.1%,1.7%,1.9,#REF!,"7,271","6,180","5,427","6,373",17%,
2/22,0.9%,0.1%,1.9,#REF!,"6,284","5,341","5,086","5,238",3%,
2/23,2.2%,0.3%,2.1,#REF!,"6,836","5,811","5,256","5,669",8%,
2/24,0.7%,0.0%,2.0,#REF!,"10,030","8,526","6,503","7,752",19%,
2/25,0.2%,0.0%,1.7,#REF!,"6,844","5,817","5,058","4,524",-11%,
2/26,0.1%,0.0%,1.4,#REF!,"7,537","6,407","5,419","5,952",10%,
2/27,0.2%,0.0%,1.8,#REF!,"6,996","5,947","5,058","5,032",-1%,
2/28,0.1%,0.0%,1.5,#REF!,"6,192","5,263","3,613","4,416",22%,
AVG,0.7%,0.2%,1.7,#REF!,"7,055","5,997","5,274","5,460",9.8%,
W-1,0.1%,0.1%,2.1,#REF!,"5,860","4,981","4,390","5,724",33.8%,
Change%,0.7%,0.1%,-18.0%,#REF!,20.4%,20.4%,20.1%,-4.6%,-24.0%,
2/29,0.5%,0.0%,1.8,#REF!,"6,252","5,314","3,468","4,504",30%,33%
3/1,0.0%,0.0%,1.7,#REF!,"6,031","5,126","5,126","4,923",-4%,-2%
3/2,0.2%,0.0%,1.4,#REF!,"6,992","5,943","5,943","5,727",-4%,17%
3/3,0.6%,0.0%,1.9,#REF!,"9,550","8,118","8,118","8,057",-1%,4%
3/4,0.1%,0.0%,1.9,#REF!,"6,096","5,182","5,182","5,258",1%,0%
3/5,3.8%,1.3%,1.7,#REF!,"5,299","4,504","4,504","5,154",14%,24%
3/6,1.1%,0.6%,1.4,#REF!,"6,383","5,426","5,426","4,721",-13%,-1%
3/7,11.3%,0.5%,1.5,#REF!,"5,306","4,510","4,510","6,228",38%,58%
3/8,32.2%,1.1%,2.7,#REF!,"5,865","4,985","4,985","8,172",64%,56%
3/9,9.6%,0.1%,2.3,#REF!,"6,542","5,561","4,949","5,057",2%,9%
3/10,2.0%,0.1%,2.0,#REF!,"6,125","5,206","5,166","4,938",-4%,-3%
3/11,7.5%,0.1%,1.7,#REF!,"7,263","6,174","4,877","5,963",22%,16%
3/12,0.6%,0.0%,1.3,#REF!,"5,358","4,554","4,227","3,925",-7%,-7%
3/13,0.0%,0.1%,1.4,#REF!,"5,994","5,095","5,094","5,456",7%,1%
AVG,5.0%,0.3%,1.9,#REF!,"6,361","5,407","5,113","5,577",15.2%,16.6%
W-1,0.2%,0.2%,1.7,#REF!,"7,055","5,997","5,274","5,460",9.8%,
Change%,4.8%,0.1%,10.1%,#REF!,-9.8%,-9.8%,-3.1%,2.1%,5.4%,16.6%
3/14,0.0%,0.0%,1.9,#REF!,"5,639","4,793","3,938","5,850",49%,44%
3/15,1.8%,0.0%,2.0,#REF!,"5,534","4,704","3,938","4,391",12%,9%
3/16,0.0%,0.0%,1.2,#REF!,"6,469","5,499","5,499","5,121",-7%,-4%
3/17,0.1%,0.0%,1.5,#REF!,"5,606","4,765","4,765","4,684",-2%,6%
3/18,86.8%,0.7%,8.0,#REF!,"7,595","6,456","6,456","7,514",16%,56%
3/19,99.8%,1.4%,15.5,#REF!,"8,106","6,890","4,502","7,043",56%,196%
3/20,90.8%,0.2%,17.2,#REF!,"6,496","5,522","5,522","4,572",-17%,11%
3/21,100.0%,0.4%,12.4,#REF!,"6,757","5,743","5,743","5,849",2%,24%
3/22,100.0%,0.6%,10.4,#REF!,"6,957","5,913","7,336","4,620",-37%,-32%
3/23,74.6%,0.1%,7.2,#REF!,"7,213","6,131","7,422","5,521",-26%,-16%
3/24,94.0%,0.0%,7.0,#REF!,"9,820","8,347","9,625","8,337",-13%,-13%
3/25,41.0%,0.0%,5.5,#REF!,"6,927","5,888","7,098","7,835",10%,1%
3/26,58.4%,0.0%,5.5,#REF!,"5,324","4,525","5,200","3,520",-32%,-29%
3/27,1.2%,0.0%,1.9,#REF!,"6,001","5,101","5,776","3,646",-37%,-37%
AVG,53.5%,0.2%,7.2,#REF!,"6,746","5,734","5,916","5,607",22.6%,34.3%
W-1,0.3%,0.3%,1.9,#REF!,"6,361","5,407","5,113","5,577",15.2%,16.6%
Change%,53.2%,0.0%,278.2%,#REF!,6.1%,6.1%,15.7%,0.5%,7.4%,17.7%
3/28,0.0%,0.0%,1.8,,"6,789","5,771","4,082","5,192",27%,53%
3/29,0.0%,0.0%,1.4,,"6,986","5,938","4,082","4,633",13%,27%
3/30,0.7%,0.0%,2.8,,"12,024","10,220","10,296","9,838",-4%,-5%
3/31,28.5%,0.0%,3.9,,"7,788","6,620","4,660","5,114",10%,27%
4/1,46.5%,0.0%,4.4,,"19,703","16,747","16,748","12,574",-25%,-32%
4/2,12.8%,0.0%,2.6,,"6,259","5,320","5,320","5,087",-4%,-1%
4/3,0.3%,0.0%,1.5,,"5,831","4,957","4,956","4,442",-10%,0%
4/4,0.0%,0.0%,2.2,,"5,762","4,898","4,898","4,791",-2%,4%
4/5,0.0%,0.0%,2.1,,"6,346","5,394","5,394","4,664",-14%,0%
4/6,0.2%,0.0%,1.9,,"6,074","5,163","5,163","4,313",-16%,0%
4/7,0.0%,0.0%,1.4,,"6,270","5,329","5,330","3,898",-27%,-25%
4/8,0.2%,0.0%,1.8,,"6,492","5,518","5,518","4,613",-16%,-20%
4/9,0.3%,0.0%,2.0,,"5,298","4,503","4,503","3,443",-24%,-21%
4/10,1.2%,0.0%,1.6,,"6,126","5,207","5,207","3,602",-31%,-28%
AVG,6.5%,0.0%,2.5,#DIV/0!,"7,696","6,542","6,154","5,443",16.0%,17.4%
W-1,0.2%,0.2%,7.2,#REF!,"6,746","5,734","5,916","5,607",22.6%,34.3%
Change%,6.3%,-0.2%,-65.6%,#DIV/0!,14.1%,14.1%,4.0%,-2.9%,-6.6%,-16.8%
4/11,0.0%,0.0%,1.7,,"6,297","5,353","5,352","3,807",-29%,-21%
4/12,0.0%,0.0%,1.8,,"5,737","4,876","4,876","3,956",-19%,-14%
4/13,0.0%,0.0%,1.5,,"5,891","5,008","5,431","4,383",-19%,0%
4/14,0.0%,0.0%,1.9,,"5,278","4,486","5,196","3,923",-24%,-17%
4/15,0.8%,0.0%,2.2,,"5,818","4,945","5,880","3,995",-32%,-29%
4/16,1.9%,0.0%,1.7,,"4,838","4,113","4,509","3,519",-22%,-5%
4/17,0.0%,0.0%,1.7,,"5,580","4,743","5,172","3,277",-37%,-19%
4/18,0.0%,0.0%,0.9,,"5,539","4,708","5,565","4,134",-26%,-23%
4/19,0.0%,0.0%,1.8,,"5,066","4,306","4,621","3,378",-27%,-18%
4/20,0.3%,0.0%,1.8,,"6,258","5,319","5,628","4,538",-19%,-2%
4/21,1.9%,0.0%,2.4,,"6,798","5,778","5,948","5,543",-7%,7%
4/22,18.3%,0.0%,4.0,,"7,093","6,029","6,795","4,748",-30%,-18%
4/23,67.0%,0.1%,6.6,,"6,555","5,572","6,300","4,507",-28%,-20%
4/24,19.9%,0.0%,3.3,,"10,098","8,583","9,007","7,373",-18%,-12%
AVG,7.9%,0.0%,2.4,#DIV/0!,"6,203","5,273","5,734","4,363",24.1%,14.6%
W-1,0.0%,0.0%,2.5,#DIV/0!,"7,696","6,542","6,154","5,443",16.0%,17.4%
Change%,7.9%,0.0%,-1.1%,#DIV/0!,-19.4%,-19.4%,-6.8%,-19.8%,8.1%,-2.9%
4/25,46.5%,0.0%,3.5,,"5,986","5,088","5,675","4,574",-19%,-12%
4/26,4.9%,0.0%,2.4,,"5,553","4,720","5,449","4,473",-18%,-12%
4/27,0.5%,0.0%,1.5,,"6,783","5,766","5,289","5,687",8%,19%
4/28,0.9%,0.0%,2.6,,"6,457","5,489","5,289","4,619",-13%,8%
4/29,22.7%,0.0%,3.3,,"6,751","5,738","6,379","4,688",-27%,-5%
4/30,1.0%,0.0%,2.1,,"5,830","4,955","4,361","4,039",-7%,6%
5/1,0.7%,0.0%,2.6,,"6,037","5,131","5,475","4,178",-24%,-10%
5/2,1.0%,0.0%,2.3,,"6,221","5,288","5,410","5,087",-6%,0%
5/3,0.0%,0.0%,2.1,,"6,660","5,661","5,531","4,427",-20%,-9%
5/4,1.7%,0.0%,2.4,,"6,046","5,139","5,935","4,681",-21%,-4%
5/5,38.8%,0.0%,3.6,,"13,301","11,306","12,920","11,856",-8%,-16%
5/6,46.7%,0.0%,4.8,,"5,165","4,390","6,016","6,037",0%,-8%
5/7,45.4%,0.4%,5.0,,"5,221","4,438","5,774","6,654",15%,-1%
5/8,5.3%,0.1%,2.5,,"5,136","4,365","5,636","3,656",-35%,-25%
AVG,15.4%,0.0%,3.0,#DIV/0!,"6,511","5,534","6,081","5,333",15.8%,9.7%
W-1,0.0%,0.0%,2.4,#DIV/0!,"6,203","5,273","5,734","4,363",24.1%,14.6%
Change%,15.4%,0.0%,22.1%,#DIV/0!,5.0%,5.0%,6.1%,22.2%,-8.3%,-4.9%
