,Express Late OB,"Overall
5/9,2.0%,0.0%,1.6,,"5,065","4,305","4,667","4,708",1%,9%
5/10,14.9%,0.1%,2.7,,"5,019","4,266","5,475","4,045",-26%,-18%
5/11,8.2%,0.0%,3.0,,"6,223","5,289","6,662","5,762",-14%,-6%
5/12,6.5%,0.2%,2.7,,"6,474","5,503","6,743","7,579",12%,2%
5/13,29.9%,0.2%,3.4,,"5,560","4,726","5,693","3,748",-34%,-15%
5/14,8.5%,0.1%,2.1,,"5,214","4,432","5,192","4,621",-11%,4%
5/15,0.0%,0.0%,1.3,,"5,358","4,554","5,168","4,085",-21%,2%
5/16,5.2%,0.0%,2.3,,"5,561","4,726","5,330","5,380",1%,9%
5/17,0.5%,0.0%,1.9,,"5,671","4,820","7,712","4,327",-44%,-31%
5/18,0.7%,0.0%,1.7,,"5,408","4,597","4,667","5,010",7%,37%
5/19,3.5%,0.0%,1.8,,"5,284","4,491","5,531","4,650",-16%,4%
5/20,1.8%,0.0%,2.1,,"5,207","4,426","6,282","3,806",-39%,-23%
5/21,1.4%,0.0%,1.9,,"6,935","5,895","6,097","4,417",-28%,-14%
5/22,9.3%,0.0%,1.7,,"8,486","7,213","6,282","5,356",-15%,13%
AVG,6.6%,0.1%,2.2,#DIV/0!,"5,819","4,946","5,822","4,821",19.2%,13.5%
W-1,0.0%,0.0%,3.0,#DIV/0!,"6,511","5,534","6,081","5,333",15.8%,9.7%
Change%,6.6%,0.0%,-26.1%,#DIV/0!,-10.6%,-10.6%,-4.3%,-9.6%,3.4%,3.8%
5/23,0.5%,0.9%,2.1,,"8,343","7,092","7,092","6,675",-6%,14%
5/24,2.9%,0.0%,2.7,,"13,812","11,740","11,740","9,551",-19%,-12%
5/25,0.5%,0.0%,1.8,,"5,680","4,828","5,260","4,932",-6%,11%
5/26,0.0%,0.0%,1.2,,"5,769","4,903","4,949","4,192",-15%,-1%
5/27,0.0%,0.0%,1.6,,"5,649","4,802","5,455","4,548",-17%,-7%
5/28,0.3%,0.0%,1.7,,"5,324","4,526","4,899","4,246",-13%,-5%
5/29,0.0%,0.0%,1.3,,"5,239","4,453","5,816","3,745",-36%,-31%
5/30,0.0%,0.0%,1.3,,"5,809","4,938","4,732","4,341",-8%,7%
5/31,0.0%,0.0%,1.4,,"5,239","4,453","5,383","4,116",-24%,-9%
6/1,0.3%,0.0%,1.8,,"6,605","5,615","5,053","5,134",2%,17%
6/2,0.3%,0.0%,1.5,,"6,251","5,313","4,782","5,400",13%,38%
6/3,2.8%,0.0%,2.0,,"6,397","5,438","4,894","5,278",8%,23%
6/4,0.0%,0.0%,1.5,,"5,737","4,876","4,389","4,363",-1%,9%
6/5,0.0%,0.0%,1.4,,"5,706","4,850","4,365","4,713",8%,22%
6/6,0.0%,0.0%,1.6,,"6,391","5,432","4,889","5,050",3%,26%
6/7,8.0%,0.0%,2.6,,"5,824","4,950","4,455","5,337",20%,33%
6/8,10.0%,0.0%,3.0,,"6,400","5,440","4,896","6,013",23%,47%
6/9,0.2%,0.0%,1.8,,"7,378","6,271","5,064","5,610",11%,32%
6/10,0.7%,0.0%,1.9,,"6,792","5,773","4,430","5,359",21%,42%
6/11,0.5%,0.0%,2.0,,"6,678","5,676","4,299","4,747",10%,33%
6/12,0.6%,0.0%,1.8,,"6,601","5,611","4,276","4,294",0%,25%
6/13,0.0%,0.0%,1.9,,"6,821","5,798","4,434","5,183",17%,35%
6/14,0.0%,0.0%,1.9,,"6,477","5,505","4,248","5,073",19%,32%
6/15,2.6%,0.0%,2.5,,"8,888","7,555","5,202","8,379",61%,85%
6/16,0.8%,0.0%,2.4,,"9,718","8,260","7,434","8,078",9%,4%
6/17,2.9%,0.0%,2.1,,"9,249","7,862","7,075","7,538",7%,15%
6/18,3.6%,0.0%,3.2,,"21,564","18,329","16,496","22,320",35%,17%
6/19,0.0%,0.0%,1.7,,"5,280","4,488","4,039","4,237",5%,3%
6/20,1.4%,0.0%,1.9,,"5,950","5,058","4,552","4,256",-7%,-9%
6/21,0.0%,0.0%,1.7,,"6,838","5,812","5,231","4,041",-23%,-29%
6/22,1.0%,0.0%,1.9,,"7,569","6,434","5,790","4,594",-21%,-19%
6/23,0.2%,0.0%,1.4,,"7,260","6,171","5,554","4,349",-22%,-28%
6/24,0.2%,0.0%,1.3,,"9,492","8,068","7,261","4,777",-34%,-39%
6/25,4.4%,0.4%,1.5,,"5,734","4,874","4,387","3,432",-22%,-25%
6/26,5.0%,0.1%,1.4,,"6,024","5,120","4,608","4,197",-9%,-15%
6/27,0.0%,0.2%,1.9,,"6,248","5,311","4,780","4,440",-7%,-8%
6/28,0.0%,0.1%,2.3,,"6,123","5,204","4,684","4,161",-11%,-14%
6/29,0.0%,0.1%,1.9,,"6,240","5,304","5,202","4,879",-6%,0%
6/30,0.9%,0.0%,1.7,,"6,255","5,317","5,462","4,558",-17%,-14%
AVG,1.5%,0.0%,2.0,#DIV/0!,"7,283","6,191","5,408","5,660",18.0%,29.4%
W-1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
Change%,#REF!,#REF!,#REF!,#DIV/0!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
7/1,3.4%,0.0%,1.5,,"8,279","7,038","6,333","7,468",18%,-2%
7/2,0.7%,0.0%,1.7,,"6,392","5,434","4,890","4,987",2%,1%
7/3,0.0%,0.0%,1.5,,"6,107","5,191","4,672","3,822",-18%,-15%
7/4,0.0%,0.0%,1.5,,"7,448","6,331","5,698","5,856",3%,-2%
7/5,2.3%,0.0%,2.0,,"7,251","6,163","5,547","4,965",-10%,-18%
7/6,0.6%,0.0%,2.1,,"9,061","7,702","6,370","6,389",0%,-8%
7/7,0.5%,0.0%,3.9,,"16,365","13,910","12,222","14,700",20%,-14%
7/8,0.3%,0.0%,2.6,,"5,971","5,075","4,277","5,214",22%,11%
7/9,3.7%,0.0%,2.7,,"5,456","4,638","3,845","3,990",4%,4%
7/10,0.0%,0.0%,2.3,,"5,598","4,758","4,051","3,767",-7%,3%
7/11,0.0%,0.0%,2.2,,"6,151","5,228","4,435","4,683",6%,20%
7/12,0.0%,0.0%,2.2,,"5,809","4,938","4,178","3,969",-5%,2%
7/13,0.0%,0.0%,2.2,,"5,929","5,040","5,657","4,726",-16%,-19%
7/14,0.6%,0.1%,2.3,,"6,332","5,382","5,202","4,706",-10%,-13%
7/15,0.0%,0.0%,2.7,,"5,693","4,839","5,657","4,863",-14%,-15%
7/16,0.6%,0.0%,2.7,,"5,302","4,507","4,507","4,003",-11%,-8%
7/17,0.0%,0.0%,2.2,,"5,409","4,598","4,598","4,261",-7%,-10%
7/18,0.0%,0.0%,2.5,,"7,827","6,653","4,965","5,551",12%,24%
7/19,0.0%,0.0%,2.4,,"5,536","4,706","4,706","4,550",-3%,4%
7/20,0.0%,0.0%,2.3,,"6,223","5,290","5,290","4,391",-17%,-10%
7/21,2.4%,0.0%,2.0,,"8,670","7,370","6,846","5,612",-18%,-21%
7/22,2.3%,0.0%,2.0,,"8,949","7,607","7,228","6,685",-8%,-9%
7/23,0.5%,0.0%,2.1,,"8,714","7,407","7,000","5,210",-26%,-18%
7/24,0.2%,0.0%,2.1,,"9,870","8,390","8,390","4,985",-41%,-33%
7/25,2.4%,0.0%,2.5,,"6,230","5,295","5,296","6,071",15%,35%
7/26,3.9%,0.0%,2.5,,"5,962","5,068","5,068","4,843",-4%,5%
7/27,0.8%,0.0%,2.3,,"5,674","4,823","5,657","3,933",-30%,-21%
7/28,0.2%,0.0%,1.9,,"6,629","5,635","5,202","4,062",-22%,-8%
7/29,0.0%,0.0%,1.8,,"6,402","5,442","5,592","4,481",-20%,-15%
7/30,2.6%,0.0%,1.9,,"6,198","5,268","4,552","3,807",-16%,-9%
7/31,4.3%,0.0%,2.9,,"6,224","5,290","5,007","5,053",1%,26%
AVG,1.0%,0.0%,2.3,#DIV/0!,"6,979","5,968","5,579","5,213",16.2%,16.0%
M-1,1.5%,0.0%,2.0,#DIV/0!,"7,283","6,191","5,408","5,660",18.0%,29.4%
Change%,-0.5%,0.0%,15.1%,#DIV/0!,-4.2%,-3.6%,3.2%,-7.9%,-1.7%,-13.4%
8/1,9.7%,0.0%,2.9,,"7,119","6,051","5,446","6,076",12%,39%
8/2,0.0%,0.0%,2.6,,"6,050","5,143","4,628","5,330",15%,33%
8/3,1.3%,0.0%,2.5,,"5,649","4,802","4,321","4,673",8%,12%
8/4,0.5%,0.0%,1.8,,"6,212","5,281","4,752","4,502",-5%,2%
8/5,1.3%,0.0%,1.6,,"7,417","6,304","5,674","6,740",19%,0%
8/6,0.0%,0.0%,2.1,,"7,309","6,213","5,591","5,494",-2%,-7%
8/7,0.0%,0.0%,1.8,,"7,159","6,085","5,477","5,348",-2%,-12%
8/8,0.0%,0.0%,2.9,,"19,252","16,364","14,728","13,004",-12%,-28%
8/9,0.0%,0.0%,3.6,,"6,689","5,686","5,117","8,384",64%,76%
8/10,7.4%,3.2%,4.9,,"14,552","12,369","10,271","21,994",114%,73%
8/11,0.2%,6.5%,2.0,,"7,477","6,356","6,906","11,441",66%,46%
8/12,1.6%,8.3%,2.8,,"5,672","4,821","4,331","7,314",69%,41%
8/13,13.8%,0.2%,4.6,,"5,484","4,662","4,617","4,551",-1%,-5%
8/14,0.2%,0.3%,2.2,,"5,633","4,788","5,202","4,375",-16%,-17%
8/15,1.0%,0.0%,3.2,,"6,959","5,916","5,852","6,210",6%,29%
8/16,2.2%,0.0%,3.5,,"6,199","5,269","5,269","5,465",4%,21%
8/17,0.0%,0.0%,2.7,,"10,026","8,522","8,522","7,023",-18%,-28%
8/18,0.5%,0.0%,2.6,,"6,203","5,272","5,273","4,905",-7%,-6%
8/19,0.3%,0.0%,2.2,,"6,303","5,358","5,358","4,909",-8%,-1%
8/20,0.7%,0.0%,2.5,,"5,549","4,716","4,717","4,177",-11%,-3%
8/21,3.4%,0.0%,2.3,,"6,707","5,701","5,701","4,404",-23%,-20%
8/22,34.7%,0.1%,4.1,,"7,210","6,129","6,129","6,878",12%,60%
8/23,32.3%,13.2%,8.0,,"6,627","5,633","5,633","5,533",-2%,38%
8/24,44.9%,0.1%,7.1,,"9,053","7,695","11,412","6,540",-43%,-34%
8/25,5.5%,0.2%,2.0,,"6,264","5,324","6,308","5,077",-20%,-5%
8/26,0.5%,0.0%,2.9,,"6,541","5,560","4,910","5,040",3%,16%
8/27,1.4%,0.0%,2.7,,"5,813","4,941","4,812","4,617",-4%,11%
8/28,0.8%,0.0%,2.2,,"6,126","5,207","4,942","4,363",-12%,-1%
8/29,1.6%,0.0%,3.3,,"7,549","6,417","5,852","7,035",20%,57%
8/30,,,4.0,,"6,872","5,841","5,007","5,933",18%,53%
8/31,,,2.4,,"8,514","7,237","5,332","7,207",35%,51%
AVG,5.7%,1.1%,3.2,#DIV/0!,"7,436","6,312","6,067","6,598",26.0%,33.0%
M-1,1.0%,0.0%,2.3,#DIV/0!,"6,979","5,968","5,579","5,213",16.2%,16.0%
Change%,4.7%,1.1%,34.9%,#DIV/0!,6.5%,5.8%,8.8%,26.6%,9.8%,17.0%
9/1,1.9%,0.0%,2.7,,"13,024","11,070","9,963","7,637",-23%,-34%
9/2,0.7%,0.0%,2.1,,"10,112","8,595","7,736","7,158",-7%,-14%
9/3,0.3%,0.1%,2.6,,"8,026","6,822","6,140","6,417",5%,-7%
9/4,0.9%,0.0%,2.6,,"8,181","6,954","6,258","5,808",-7%,-9%
9/5,0.9%,0.1%,3.0,,"10,032","8,527","7,674","9,025",18%,33%
9/6,16.1%,1.0%,4.5,,"9,612","8,170","7,353","7,849",7%,23%
9/7,1.0%,26.2%,3.3,,"12,752","10,839","9,755","8,441",-13%,-10%
9/8,2.7%,0.1%,2.6,,"15,400","13,090","11,781","7,657",-35%,-31%
9/9,1.7%,0.0%,3.6,,"43,283","36,791","33,111","37,585",14%,4%
9/10,44.3%,10.7%,3.8,,"5,317","4,519","4,068","7,036",73%,68%
9/11,5.8%,4.3%,2.8,,"5,195","4,416","3,974","4,747",19%,25%
9/12,5.1%,0.0%,4.7,,"6,642","5,646","5,081","6,833",34%,57%
9/13,0.7%,17.7%,3.7,,"6,131","5,212","4,690","5,905",26%,53%
9/14,1.5%,30.0%,2.7,,"8,203","6,973","9,234","6,102",-34%,-25%
9/15,1.4%,0.0%,2.4,,"9,612","8,170","8,973","7,433",-17%,-20%
9/16,0.5%,0.2%,2.1,,"6,205","5,274","5,274","4,380",-17%,-4%
9/17,0.0%,0.0%,2.0,,"5,478","4,656","4,656","4,349",-7%,10%
9/18,1.0%,0.3%,2.3,,"5,864","4,985","4,984","4,282",-14%,-9%
9/19,22.4%,0.0%,4.8,,"7,802","6,632","6,632","6,164",-7%,21%
9/20,2.7%,0.8%,3.4,,"7,091","6,027","6,027","5,987",-1%,24%
9/21,1.0%,0.1%,2.4,,"6,337","5,387","5,386","5,727",6%,15%
9/22,0.6%,0.0%,2.3,,"7,701","6,546","6,546","5,253",-20%,-9%
9/23,3.6%,0.0%,2.2,,"8,059","6,850","6,850","6,356",-7%,-4%
9/24,0.4%,0.0%,2.0,,"9,137","7,766","8,361","5,759",-31%,-23%
9/25,0.8%,0.0%,2.2,,"4,791","4,072","4,667","4,187",-10%,5%
9/26,0.7%,0.0%,2.6,,"7,328","6,229","6,824","5,461",-20%,3%
9/27,1.7%,0.0%,2.8,,"6,376","5,420","6,100","5,566",-9%,20%
9/28,0.2%,0.0%,2.4,,"6,558","5,574","6,698","6,218",-7%,-1%
9/29,0.5%,0.0%,2.2,,"5,696","4,842","6,438","4,585",-29%,-22%
9/30,0.0%,0.0%,2.1,,"6,374","5,418","6,633","4,349",-34%,-25%
AVG,4.0%,3.1%,2.9,#DIV/0!,"9,077","7,716","7,596","7,142",18.4%,20.2%
M-1,5.7%,1.1%,3.2,#DIV/0!,"7,436","6,312","6,067","6,598",26.0%,33.0%
Change%,-1.7%,1.9%,-8.4%,#DIV/0!,22.1%,22.2%,25.2%,8.2%,-7.6%,-12.8%
10/1,0.0%,0.0%,2.3,,"6,348","5,396","5,126","4,462",-13%,-8%
10/2,0.6%,0.0%,1.7,,"6,798","5,778","5,489","3,499",-36%,-32%
10/3,0.0%,0.0%,2.2,,"10,094","8,580","8,151","4,956",-39%,-27%
10/4,0.0%,0.0%,2.6,,"7,036","5,980","5,682","5,150",-9%,11%
10/5,0.3%,0.3%,2.1,,"9,583","8,146","7,738","5,963",-23%,-11%
10/6,0.0%,0.0%,2.5,,"9,374","7,968","7,570","6,430",-15%,-9%
10/7,0.5%,0.0%,2.8,,"11,005","9,354","8,887","6,160",-31%,-24%
10/8,1.3%,0.0%,2.2,,"24,892","21,158","20,100","13,285",-34%,-48%
10/9,1.0%,0.0%,2.1,,"8,317","7,069","6,716","8,698",30%,26%
10/10,1.1%,0.1%,3.1,,"24,820","21,097","20,042","19,118",-5%,-11%
10/11,0.0%,0.0%,2.8,,"7,217","6,135","5,828","7,042",21%,50%
10/12,0.0%,0.3%,3.1,,"6,241","5,305","6,596","5,818",-12%,9%
10/13,0.6%,0.1%,3.0,,"6,302","5,356","5,848","6,235",7%,25%
10/14,2.0%,11.4%,3.3,,"6,423","5,460","6,188","5,577",-10%,8%
10/15,2.2%,0.0%,1.8,,"5,613","4,771","4,488","4,024",-10%,5%
10/16,0.2%,0.0%,2.4,,"6,003","5,103","4,847","3,874",-20%,-10%
10/17,0.7%,0.0%,2.7,,"13,824","11,750","11,163","5,816",-48%,-34%
10/18,0.0%,0.0%,5.4,,"6,758","5,744","3,957","5,505",39%,77%
10/19,3.1%,6.0%,3.9,,"5,719","4,861","6,118","6,541",7%,44%
10/20,27.3%,0.1%,6.7,,"6,589","5,601","5,321","8,337",57%,88%
10/21,43.4%,7.0%,5.6,,"7,196","6,116","5,811","6,019",4%,15%
10/22,4.6%,0.2%,3.2,,"8,207","6,976","6,627","6,098",-8%,0%
10/23,8.0%,0.0%,3.3,,"10,288","8,745","8,308","6,534",-21%,-14%
10/24,4.2%,0.0%,2.7,,"13,496","11,471","12,190","7,377",-39%,-24%
10/25,18.9%,0.9%,4.7,,"11,006","9,355","8,887","8,410",-5%,21%
10/26,17.0%,43.5%,4.6,,"10,514","8,937","6,460","7,149",11%,52%
10/27,23.4%,30.4%,5.1,,"12,539","10,658","5,440","10,663",96%,108%
10/28,69.2%,9.0%,7.0,,"11,101","9,436","6,052","6,275",4%,36%
10/29,38.0%,0.3%,4.6,,"9,547","8,115","4,488","5,707",27%,56%
10/30,2.3%,0.1%,5.1,,"9,251","7,863","5,508","4,784",-13%,10%
10/31,0.0%,0.0%,2.6,,"14,358","12,204","9,248","5,885",-36%,-16%
AVG,8.7%,3.5%,3.6,#DIV/0!,"10,004","8,403","7,577","6,819",23.5%,29.4%
M-1,4.0%,3.1%,2.9,#DIV/0!,"9,077","7,716","7,596","7,142",18.4%,20.2%
Change%,4.7%,0.5%,23.4%,#DIV/0!,10.2%,8.9%,-0.2%,-4.5%,5.1%,9.2%
11/1,8.7%,0.0%,3.8,,"10,664","9,064","10,717","8,231",-23%,5%
11/2,19.2%,2.5%,4.5,,"8,020","6,817","6,476","7,178",11%,59%
11/3,57.1%,42.3%,7.2,,"10,773","9,157","8,699","9,769",12%,36%
11/4,13.6%,5.0%,4.0,,"9,350","7,947","7,550","7,730",2%,19%
11/5,4.5%,1.5%,4.1,,"8,728","7,418","7,048","7,840",11%,27%
11/6,4.6%,0.9%,3.1,,"7,788","6,620","6,289","7,009",11%,34%
11/7,0.0%,0.0%,3.3,,"11,265","9,575","9,096","8,014",-12%,2%
11/8,0.0%,0.1%,5.0,,"10,007","8,506","8,081","9,730",20%,43%
11/9,0.0%,6.4%,4.0,,"10,441","8,875","7,208","10,382",44%,61%
11/10,0.0%,0.1%,4.1,,"11,675","9,924","7,820","12,850",64%,94%
11/11,0.0%,1.6%,34.8,,"116,510","99,034","99,450","88,534",-11%,-15%
11/12,0.0%,48.8%,48.1,,"7,582","6,445","6,256","8,419",35%,45%
11/13,0.0%,96.2%,41.7,,"5,607","4,766","4,964","5,203",5%,11%
11/14,0.0%,96.3%,39.8,,"7,714","6,557","9,248","7,203",-22%,-19%
11/15,0.0%,100.0%,29.2,,"10,007","8,506","8,364","7,335",-12%,-1%
11/16,0.0%,99.9%,17.5,,"6,291","5,347","5,712","4,613",-19%,2%
11/17,98.9%,24.9%,13.0,,"6,035","5,130","5,780","3,782",-35%,-20%
11/18,21.3%,74.1%,4.3,,"6,400","5,440","6,664","4,210",-37%,-23%
11/19,28.6%,12.5%,4.8,,"5,717","4,859","6,256","3,796",-39%,-32%
11/20,35.2%,19.8%,10.7,,"5,376","4,570","5,440","3,395",-38%,-35%
11/21,0.2%,6.9%,2.4,,"7,516","6,389","11,288","5,101",-55%,-52%
11/22,2.0%,0.1%,2.5,,"7,078","6,016","8,840","5,087",-42%,-36%
11/23,0.7%,0.2%,2.1,,"6,451","5,483","6,664","4,804",-28%,-12%
11/24,0.7%,0.0%,2.3,,"7,958","6,764","12,376","5,702",-54%,-47%
11/25,0.7%,0.0%,2.2,,"9,818","8,345","6,664","7,301",10%,12%
11/26,0.0%,0.0%,2.4,,"8,565","7,280","6,324","5,984",-5%,23%
11/27,1.2%,0.0%,3.4,,"7,833","6,658","5,372","5,058",-6%,36%
11/28,0.7%,0.3%,2.2,,"8,295","7,051","8,772","5,582",-36%,-16%
11/29,3.3%,0.0%,2.5,,"8,647","7,350","6,596","6,204",-6%,28%
11/30,0.6%,0.1%,2.3,,"6,947","5,905","6,052","5,903",-2%,35%
AVG,10.1%,21.4%,10.4,#DIV/0!,"11,835","10,060","10,536","9,398",-8.6%,8.7%
M-1,8.7%,3.5%,3.6,#DIV/0!,"10,004","8,403","7,577","6,819",23.5%,29.4%
Change%,1.4%,17.8%,681.6%,#DIV/0!,183156.8%,165706.1%,295895.3%,257923.5%,-32.1%,-20.7%
2020/12/1,1.5%,0.1%,3.1,,"11,000","9,350","7,758","8,159",5%,11%
2020/12/2,1.1%,0.2%,2.9,,"9,327","7,928","7,209","6,996",-3%,13%
2020/12/3,1.4%,3.1%,2.8,,"8,140","6,919","6,250","6,459",3%,19%
2020/12/4,4.4%,0.9%,2.7,,"8,414","7,152","6,471","6,710",4%,11%
2020/12/5,39.9%,0.1%,5.1,,"8,957","7,613","6,910","6,636",-4%,18%
2020/12/6,2.2%,0.0%,2.9,,"10,093","8,579","7,827","6,907",-12%,-2%
2020/12/7,2.0%,0.1%,3.3,,"9,678","8,227","8,772","9,008",3%,16%
2020/12/8,7.6%,1.3%,2.8,,"12,294","10,450","11,016","10,546",-4%,4%
2020/12/9,2.7%,28.5%,3.5,,"9,636","8,191","8,160","9,732",19%,25%
2020/12/10,8.1%,45.9%,4.7,,"11,445","9,729","8,058","8,923",11%,9%
2020/12/11,62.9%,52.6%,6.3,,"12,952","11,009","7,684","9,259",20%,22%
2020/12/12,57.3%,46.6%,9.8,,"67,023","56,970","59,500","51,974",-13%,-12%
2020/12/13,100.0%,26.9%,20.4,,"9,122","7,754","9,520","9,948",4%,12%
2020/12/14,100.0%,62.0%,19.2,,"6,906","5,870","7,956","6,586",-17%,-3%
2020/12/15,100.0%,56.3%,14.5,,"6,899","5,864","7,616","6,411",-16%,-1%
2020/12/16,82.5%,91.8%,15.8,,"8,281","7,038","4,587","6,495",42%,45%
2020/12/17,81.3%,94.0%,12.3,,"5,973","5,077","5,275","5,197",-1%,11%
2020/12/18,99.5%,6.8%,8.0,,"5,881","4,999","6,041","5,326",-12%,-9%
2020/12/19,27.4%,6.0%,2.4,,"7,964","6,770","6,431","6,214",-3%,6%
2020/12/20,3.2%,0.1%,2.7,,"7,770","6,605","6,274","6,092",-3%,2%
2020/12/21,7.1%,0.6%,3.4,,"7,220","6,137","5,830","7,857",35%,27%
2020/12/22,3.1%,0.6%,2.7,,"8,029","6,825","6,483","7,539",16%,24%
2020/12/23,5.3%,0.0%,2.8,,"11,098","9,434","8,962","9,343",4%,-2%
2020/12/24,9.8%,0.2%,3.5,,"12,323","10,475","10,920","9,315",-15%,-24%
2020/12/25,12.1%,0.3%,3.9,,"6,721","5,713","6,558","5,242",-20%,-8%
2020/12/26,2.7%,0.2%,3.0,,"7,866","6,686","6,352","6,417",1%,4%
2020/12/27,3.1%,0.0%,2.6,,"8,367","7,112","6,756","6,907",2%,13%
2020/12/28,11.9%,0.1%,4.6,,"9,913","8,426","5,592","9,007",61%,75%
