,Express Late OB,"Overall
2020/12/29,10.6%,1.8%,3.2,,"9,056","7,698","7,218","6,808",-6%,18%
2020/12/30,4.6%,0.3%,3.0,,"9,575","8,139","5,787","5,589",-3%,15%
2020/12/31,6.5%,0.8%,3.2,,"7,507","6,381","5,267","5,236",-1%,24%
AVG,27.8%,17.0%,5.8,#DIV/0!,"10,820","9,197","8,872","8,801",3.2%,11.7%
M-1,10.1%,21.4%,10.4,#DIV/0!,"11,835","10,060","10,536","9,398",-8.6%,8.7%
Change%,17.7%,-4.3%,-43.7%,#DIV/0!,-8.6%,-8.6%,-15.8%,-6.4%,11.7%,3.0%
2021/1/1,5.9%,0.8%,3.2,,"7,008","5,956","5,659","5,419",-4%,7%
2021/1/2,6.8%,1.5%,3.9,,"8,351","7,098","6,743","7,069",5%,37%
2021/1/3,3.9%,1.2%,3.7,,"8,745","7,433","7,062","7,355",4%,21%
2021/1/4,1.7%,0.6%,3.4,,"8,213","6,981","6,632","7,857",18%,59%
2021/1/5,4.5%,1.6%,3.9,,"9,310","7,914","7,518","7,697",2%,28%
2021/1/6,1.7%,0.3%,2.7,,"12,089","10,276","9,762","8,316",-15%,2%
2021/1/7,,,3.7,,"8,049","6,842","6,500","6,925",7%,36%
2021/1/8,5.4%,0.5%,4.2,,"8,818","7,495","6,313","8,028",27%,40%
2021/1/9,5.7%,5.3%,3.5,,"9,420","8,007","7,607","7,885",4%,25%
2021/1/10,4.2%,1.6%,4.0,,"10,206","8,675","8,484","7,888",-7%,7%
2021/1/11,0.0%,2.3%,17.4,,"43,785","37,217","33,890","27,679",-18%,-15%
2021/1/12,3.6%,25.0%,21.2,,"9,271","7,880","9,624","9,219",-4%,19%
2021/1/13,83.0%,97.4%,14.9,,"10,755","9,142","10,339","8,449",-18%,-2%
2021/1/14,,,12.8,,"9,930","8,441","5,787","6,982",21%,51%
2021/1/15,,,13.3,,"8,860","7,531","5,137","6,947",35%,65%
2021/1/16,,,13.8,,"10,065","8,555","7,478","9,130",22%,41%
2021/1/17,,,14.4,,"13,015","11,063","12,030","10,626",-12%,1%
2021/1/18,78.1%,11.4%,11.1,,"9,995","8,496","8,388","9,875",18%,47%
2021/1/19,87.2%,34.6%,13.0,,"10,306","8,760","9,624","10,667",11%,20%
2021/1/20,,,12.2,,"9,279","7,887","9,299","10,570",14%,16%
2021/1/21,,,5.5,,"11,205","9,524","6,893","10,591",54%,60%
2021/1/22,,,4.2,,"9,581","8,144","5,397","8,807",63%,58%
2021/1/23,,,4.2,,"10,872","9,241","7,023","8,702",24%,21%
2021/1/24,,,3.6,,"13,303","11,308","12,030","10,645",-12%,-7%
2021/1/25,10.7%,0.4%,4.3,,"9,969","8,474","8,713","11,356",30%,33%
2021/1/26,24.2%,1.6%,4.1,,"10,208","8,677","9,624","9,968",4%,7%
2021/1/27,5.6%,0.8%,3.9,,"11,317","9,619","7,738","9,524",23%,29%
2021/1/28,5.3%,1.1%,3.7,,"10,202","8,672","5,787","10,144",75%,56%
2021/1/29,7.5%,0.6%,3.8,,"11,048","9,391","4,877","9,258",90%,77%
2021/1/30,6.6%,2.4%,3.5,,"11,285","9,592","6,568","9,691",48%,38%
2021/1/31,3.7%,0.2%,2.9,,"14,002","11,902","12,030","11,918",-1%,-12%
AVG,16.9%,9.1%,7.2,#DIV/0!,"11,241","9,555","8,728","9,522",16.3%,27.9%
M-1,27.8%,17.0%,5.8,#DIV/0!,"10,820","9,197","8,872","8,801",3.2%,11.7%
Change%,-10.9%,-7.9%,23.7%,#DIV/0!,3.9%,3.9%,-1.6%,8.2%,13.2%,16.2%
2021/2/1,19.2%,0.4%,4.3,,"11,863","10,084","9,579","10,020",5%,22%
2021/2/2,56.3%,2.4%,9.3,,"39,598","33,658","31,975","33,581",5%,0%
2021/2/3,99.8%,28.8%,11.2,,"11,062","9,403","8,933","9,908",11%,22%
2021/2/4,90.7%,23.1%,9.3,,"9,676","8,225","7,813","8,370",7%,15%
2021/2/5,63.5%,14.4%,8.8,,"10,555","8,972","8,523","8,587",1%,6%
2021/2/6,67.4%,15.4%,12.1,,"10,702","9,097","8,642","11,141",29%,26%
2021/2/7,99.6%,27.1%,12.9,,"13,301","11,306","10,741","11,354",6%,6%
2021/2/8,100.0%,22.2%,12.2,,"13,009","11,058","9,104","9,388",3%,-1%
2021/2/9,57.9%,17.4%,6.0,,"14,254","12,116","10,339","7,406",-28%,-32%
2021/2/10,3.7%,0.1%,4.7,,"9,024","7,670","6,242","7,809",25%,16%
2021/2/11,0.0%,-,6.5,,"7,727","6,568","5,072","7,013",38%,22%
2021/2/12,0.0%,-,9.4,,"7,545","6,413","4,942","6,832",38%,33%
2021/2/13,0.0%,-,9.3,,"8,810","7,489","5,852","7,645",31%,27%
2021/2/14,0.0%,-,7.7,,"9,686","8,233","6,437","6,811",6%,4%
2021/2/15,17.2%,14.0%,8.2,,"10,002","8,502","6,633","7,696",16%,12%
2021/2/16,83.4%,8.6%,8.3,,"10,994","9,345","9,191","10,821",18%,9%
2021/2/17,70.8%,1.8%,9.2,,"11,167","9,492","9,017","10,267",14%,4%
2021/2/18,20.0%,2.9%,7.2,,"9,049","7,692","7,307","8,790",20%,19%
2021/2/19,14.1%,1.7%,6.4,,"8,153","6,930","6,584","7,210",10%,18%
2021/2/20,9.7%,0.8%,6.1,,"10,812","9,190","8,731","9,085",4%,5%
2021/2/21,44.9%,1.2%,7.6,,"11,037","9,381","8,912","8,170",-8%,-10%
2021/2/22,17.5%,4.5%,,,"13,213","11,231","10,669","10,804",1%,9%
2021/2/23,51.7%,23.6%,,,"17,170","14,595","13,865","11,575",-17%,-12%
2021/2/24,22.7%,69.6%,,,"14,904","12,668","12,035","11,066",-8%,-7%
2021/2/25,7.4%,13.7%,,,"9,501","8,076","7,672","8,436",10%,17%
2021/2/26,55.6%,59.7%,,,"9,413","8,001","7,601","7,379",-3%,5%
2021/2/27,10.2%,1.1%,,,"10,820","9,197","8,737","8,328",-5%,0%
2021/2/28,8.6%,42.4%,,,"10,777","9,160","8,702","8,723",0%,6%
AVG,39.0%,16.5%,8.4,#DIV/0!,"11,922","10,134","9,280","9,793",8.2%,8.7%
M-1,16.9%,9.1%,7.2,#DIV/0!,"11,241","9,555","8,728","9,522",16.3%,27.9%
Change%,22.1%,7.4%,16.4%,#DIV/0!,6.1%,6.1%,6.3%,2.8%,-8.2%,-19.3%
2021/3/1,3.6%,40.9%,,,"12,543","10,662","10,328","8,499",-18%,-18%
2021/3/2,8.8%,79.0%,,,"12,773","10,857","10,404","10,446",0%,1%
2021/3/3,22.7%,16.7%,,,"44,410","37,749","34,731","40,022",15%,-5%
2021/3/4,100.0%,44.9%,,,"10,620","9,027","8,186","7,668",-6%,-6%
2021/3/5,46.1%,4.3%,,,"9,905","8,419","7,268","7,023",-3%,-5%
2021/3/6,5.4%,65.3%,,,"11,063","9,404","8,415","8,234",-2%,-2%
2021/3/7,32.6%,57.8%,,,"11,355","9,652","8,645","8,055",-7%,-5%
2021/3/8,80.2%,62.0%,,,"12,479","10,607","9,716","9,624",-1%,-2%
2021/3/9,29.8%,46.4%,,,"12,301","10,456","9,792","8,078",-18%,-12%
2021/3/10,34.8%,47.7%,,,"11,644","9,897","8,874","8,053",-9%,-6%
2021/3/11,24.9%,76.3%,,,"10,099","8,584","7,727","7,830",1%,4%
2021/3/12,0.0%,0.1%,,,"9,507","8,081","7,880","7,881",0%,10%
2021/3/13,29.7%,29.0%,,,"12,013","10,211","9,180","8,463",-8%,-2%
2021/3/14,14.1%,10.5%,,,"12,448","10,581","9,945","10,305",4%,1%
2021/3/15,11.9%,32.8%,,,"12,378","10,521","9,333","8,833",-5%,-6%
2021/3/16,11.9%,32.8%,,,"12,540","10,659","9,869","8,579",-13%,-9%
2021/3/17,12.3%,25.2%,,,"12,194","10,365","8,874","8,392",-5%,0%
2021/3/18,44.3%,39.2%,,,"26,359","22,405","7,803","22,756",192%,160%
2021/3/19,99.9%,32.4%,,,"12,988","11,040","7,803","10,746",38%,16%
2021/3/20,45.2%,24.9%,,,"14,945","12,703","9,104","10,122",11%,-2%
2021/3/21,18.9%,55.5%,,,"12,096","10,282","9,180","9,554",4%,-5%
2021/3/22,21.3%,71.4%,,,"15,885","13,502","11,628","11,632",0%,-1%
2021/3/23,38.0%,82.9%,,,"15,041","12,785","11,475","11,302",-2%,-12%
2021/3/24,14.5%,59.4%,,,"33,362","28,358","24,404","21,124",-13%,-36%
2021/3/25,,,,,"10,055","8,547","8,186","6,984",-15%,-13%
2021/3/26,,,,,"10,131","8,611","7,191","6,278",-13%,-15%
2021/3/27,,,,,"10,694","9,090","8,186","8,128",-1%,-1%
2021/3/28,0.0%,39.7%,,,"11,054","9,396","8,645","7,463",-14%,-13%
2021/3/29,0.0%,33.3%,,,"12,165","10,340","9,333","11,069",19%,45%
2021/3/30,0.0%,41.3%,,,"11,913","10,126","9,792","8,042",-18%,-20%
2021/3/31,0.0%,45.2%,,,"11,908","10,122","8,874","8,488",-4%,-13%
AVG,26.8%,42.7%,0.0,#DIV/0!,"14,211","12,033","10,347","10,635",14.8%,14.4%
M-1,39.0%,16.5%,8.4,#DIV/0!,"11,922","10,134","9,280","9,793",8.2%,8.7%
Change%,-12.2%,26.2%,-100.0%,#DIV/0!,19.2%,18.7%,11.5%,8.6%,6.6%,5.8%
2021/4/1,0.0%,59.8%,,,"10,767","9,152","7,650","7,513",-2%,-3%
2021/4/2,0.0%,46.0%,,,"10,133","8,613","7,038","7,287",4%,1%
2021/4/3,0.0%,25.3%,,,"11,823","10,050","8,798","7,662",-13%,-15%
2021/4/4,0.0%,1.7%,,,"52,686","44,783","40,622","40,103",-1%,-23%
2021/4/5,0.0%,36.1%,,,"11,458","9,739","8,645","9,579",11%,4%
2021/4/6,0.0%,43.2%,,,"12,989","11,041","10,557","9,308",-12%,-19%
2021/4/7,0.0%,74.7%,,,"12,834","10,909","10,328","9,529",-8%,-18%
2021/4/8,0.0%,34.3%,,,"10,866","9,236","8,339","6,931",-17%,-14%
2021/4/9,0.0%,16.5%,,,"10,554","8,971","8,033","6,445",-20%,-9%
2021/4/10,0.0%,1.5%,,,"11,745","9,983","9,716","7,276",-25%,-17%
2021/4/11,0.0%,39.0%,,,"11,108","9,442","8,721","7,790",-11%,-6%
2021/4/12,0.0%,19.0%,,,"13,164","11,189","10,634","9,133",-14%,-12%
2021/4/13,0.0%,1.2%,,,"10,954","9,311","10,481","7,517",-28%,-26%
2021/4/14,0.0%,0.8%,,,"11,446","9,729","8,721","7,671",-12%,-14%
2021/4/15,0.0%,0.6%,,,"10,366","8,811","8,415","6,015",-29%,-28%
2021/4/16,0.0%,0.2%,,,"10,160","8,636","7,727","6,037",-22%,-24%
2021/4/17,0.0%,0.0%,,,"12,154","10,331","9,563","6,135",-36%,-36%
2021/4/18,0.0%,1.4%,,,"31,844","27,067","22,415","26,271",17%,13%
2021/4/19,0.0%,22.3%,,,"13,272","11,281","10,557","8,945",-15%,-9%
2021/4/20,,79.3%,,,"12,597","10,707","10,404","8,415",,-18%
2021/4/21,,49.2%,,,"12,677","10,775","10,328","8,054",,-22%
2021/4/22,,18.6%,,,"10,231","8,696","8,415","7,067",,-21%
2021/4/23,,0.1%,,,"10,614","9,022","7,727","7,439",,-15%
2021/4/24,,0.0%,,,"14,477","12,305","11,781","8,548",,-36%
2021/4/25,,0.0%,,,"11,527","9,798","8,721","8,360",,-4%
2021/4/26,,4.6%,,,"12,710","10,804","10,634","9,366",,-15%
2021/4/27,,0.5%,,,"11,939","10,148","10,404","7,127",,-36%
2021/4/28,,0.3%,,,"12,582","10,695","10,328","8,763",,-5%
2021/4/29,,0.8%,,,"10,210","8,679","8,262","8,081",,-5%
2021/4/30,,2.6%,,,"9,445","8,028","7,650","6,891",,-5%
AVG,0.0%,19.3%,#DIV/0!,#DIV/0!,"13,644","11,598","10,720","9,509",9.7%,15.8%
M-1,0.0%,42.7%,0.0,#DIV/0!,"14,211","12,033","10,347","10,635",14.8%,14.4%
Change%,0.0%,-23.4%,#DIV/0!,#DIV/0!,-4.0%,-3.6%,3.6%,-10.6%,-5.0%,1.4%
2021/5/1,,0.1%,,,"10,015","8,513","8,262","6,701",,-9%
2021/5/2,,0.2%,,,"10,682","9,080","8,721","6,372",,-21%
2021/5/3,,0.0%,,,"12,713","10,806","12,240","8,006",,-27%
2021/5/4,,,,,"12,048","10,241","10,940","7,770",,-19%
2021/5/5,,,,,"85,928","73,039","66,285","37,797",,-49%
2021/5/6,,,,,"10,274","8,733","7,956","7,581",,1%
2021/5/7,,58.6%,,,"9,030","7,676","7,038","6,254",,0%
2021/5/8,,6.6%,,,"10,991","9,342","9,027","6,409",,-23%
2021/5/9,,2.9%,,,"9,993","8,494","7,650","6,641",,-8%
2021/5/10,,,,,"12,435","10,570","11,705","8,274",,-26%
2021/5/11,,,,,"11,974","10,178","10,481","9,016",,-14%
2021/5/12,,,,,"11,577","9,840","9,639","12,910",,87%
2021/5/13,,,,,"9,887","8,404","7,956","8,343",,54%
2021/5/14,,,,,"9,077","7,715","7,038","7,590",,54%
2021/5/15,,,,,"11,007","9,356","9,257","13,732",,196%
2021/5/16,,,,,"10,261","8,722","7,650","7,558",,49%
2021/5/17,,,,,"12,249","10,412","12,011","8,883",,19%
2021/5/18,,,,,"38,912","33,075","46,553","36,302",,-50%
2021/5/19,,,,,"11,328","9,629","9,639","8,889",,1%
2021/5/20,,,,,"9,507","8,081","7,956","4,337",,-37%
2021/5/21,,,,,"9,221","7,838","7,191","3,486",,-40%
2021/5/22,,,,,"10,377","8,820","9,180","3,832",,-51%
2021/5/23,,,,,"10,157","8,633","7,880","4,205",,-44%
2021/5/24,,,,,"13,083","11,121","15,683","3,851",,-73%
2021/5/25,,,,,"11,252","9,564","10,481","4,100",,-56%
2021/5/26,,,,,"11,414","9,702","9,639","2,334",,-79%
2021/5/27,,,,,"10,018","8,515","7,956","1,121",,-90%
2021/5/28,,,,,"8,828","7,504","7,038",835,,-92%
2021/5/29,,,,,"10,179","8,652","9,257",903,,-92%
2021/5/30,,,,,"10,297","8,752","8,721","1,158",,-88%
2021/5/31,,,,,"12,059","10,250","11,628","1,364",,-89%
AVG,#DIV/0!,11.4%,0.0,#DIV/0!,"14,089","11,976","12,344","7,953",0.0%,49.6%
M-1,0.0%,15.9%,0.0,#DIV/0!,"14,339","12,188","12,601","8,048",0.0%,51.9%
Change%,#DIV/0!,-4.5%,#DIV/0!,#DIV/0!,-1.7%,-1.7%,-2.0%,-1.2%,0.0%,-2.3%
2021/6/1,,,,,"7,769","6,604","7,769","2,397",,-73%
2021/6/2,,,,,"5,719","4,861","5,719","2,046",,-61%
2021/6/3,,,,,"5,348","4,546","5,348","2,344",,-44%
2021/6/4,,,,,"7,866","6,686","7,866","4,026",,-27%
2021/6/5,,,,,"7,863","6,684","7,863","3,777",,-20%
2021/6/6,,,,,"21,023","17,870","21,023","13,020",,-38%
2021/6/7,,,,,"7,572","6,436","7,572","3,343",,-32%
2021/6/8,,,,,"8,029","6,825","8,029","3,894",,-28%
2021/6/9,,,,,"8,005","6,804","8,005","4,678",,-12%
2021/6/10,,,,,"7,545","6,413","7,545","4,027",,-18%
2021/6/11,,,,,"8,073","6,862","8,073","3,709",,-26%
2021/6/12,,,,,"8,540","7,259","8,540","4,513",,-18%
2021/6/13,,,,,"8,059","6,850","8,069","4,492",,-16%
2021/6/14,,,,,"9,500","8,075","9,500","5,261",,-17%
2021/6/15,,,,,"8,700","7,395","9,500","4,548",,-29%
2021/6/16,,,,,"9,950","8,458","9,500","8,069",,-3%
2021/6/17,,,,,"9,500","8,075","9,500","4,641",,-34%
2021/6/18,,,,,"62,867","53,437","31,500","40,764",,23%
2021/6/19,,,,,"7,500","6,375","7,500","1,324",,-62%
2021/6/20,,,,,"6,500","5,525","7,500",494,,-89%
2021/6/21,,,,,"4,300","3,655","7,500","1,475",,-80%
2021/6/22,,,,,"4,300","3,655","7,500","2,248",,-56%
2021/6/23,,,,,"6,500","5,525","7,500","3,095",,-35%
2021/6/24,,,,,"6,300","5,355","7,500","3,024",,-42%
2021/6/25,,,,,"6,500","5,525","7,500","3,790",,-32%
2021/6/26,,,,,"7,500","6,375","7,500","5,592",,8%
2021/6/27,,,,,"7,500","6,375","7,500","5,349",,6%
2021/6/28,,,,,"7,500","6,375","7,500","5,911",,22%
2021/6/29,,,,,"7,500","6,375",7500,"5,163",,6%
2021/6/30,,,,,"7,500","6,375",7500,"3,985",,-26%
AVG,#DIV/0!,,0.0,#DIV/0!,"9,711","8,254","9,031","5,367",0.0%,32.7%
M-1,#DIV/0!,,0.0,#DIV/0!,"14,089","11,976","12,344","7,953",0.0%,49.6%
Change%,#DIV/0!,0.0%,#DIV/0!,#DIV/0!,-31.1%,-31.1%,-26.8%,-32.5%,0.0%,-16.9%
2021/7/1,,,,,"7,069","6,009","4,797","5,062",,45%
2021/7/2,,,,,"7,646","6,499","4,544","4,801",,44%
2021/7/3,,,,,"8,788","7,470","5,297","5,582",,41%
2021/7/4,,,,,"8,607","7,316","5,366","5,663",,46%
2021/7/5,,,,,"10,228","8,694","6,184","6,538",,41%
2021/7/6,,,,,"8,936","7,596","6,938","7,154",,18%
2021/7/7,,,,,"37,499","31,874","31,113","29,323",,7%
2021/7/8,,,,,"6,614","5,622","5,202","6,126",,50%
2021/7/9,,,,,"6,872","5,841","5,402","5,151",,24%
2021/7/10,,,,,"8,514","7,237","6,640","5,668",,13%
2021/7/11,,,,,"7,833","6,658","6,127","5,891",,29%
2021/7/12,,,,,"8,353","7,100","6,582","5,375",,11%
2021/7/13,,,,,"7,759","6,595","6,142","4,881",,9%
2021/7/14,,,,,"8,963","7,619","6,964","5,268",,1%
2021/7/15,,,,,"7,314","6,217","5,682","4,643",,9%
2021/7/16,,,,,"7,572","6,436","5,882","5,432",,12%
2021/7/17,,,,,"8,714","7,407","6,800","4,931",,1%
2021/7/18,,,,,"26,249","22,312","20,995","20,235",,13%
2021/7/19,,,,,"9,303","7,908","7,526","5,760",,-5%
2021/7/20,,,,,"8,767","7,452","7,123","4,809",,-13%
2021/7/21,,,,,"12,542","10,661","10,403","8,126",,-24%
2021/7/22,,,,,"12,014","10,212","9,998",7290,,-33%
2021/7/23,,,,,"7,072","6,011","5,562",4299,,3%
2021/7/24,,,,,"8,214","6,982","6,480",4960,,2%
2021/7/25,,,,,"15,066","12,806","12,367",11413,,6%
2021/7/26,,,,,"9,400","7,990","7,606",4987,,-14%
2021/7/27,,,,,"8,806","7,485","7,155",4821,,-10%
2021/7/28,,,,,"10,260","8,721","8,284",5854,,-10%
2021/7/29,,,,,"7,764","6,599","6,122",5369,,2%
2021/7/30,,,,,"7,272","6,181","5,722",4190,,-12%
2021/7/31,,,,,"8,414","7,152","6,640",4527,,-8%
AVG,#DIV/0!,,0.0,#DIV/0!,"10,272","8,731","7,989","6,907",0.0%,18.0%
M-1,,,0.0,#DIV/0!,"9,711","8,254","9,031","5,367",0.0%,32.7%
Change%,#DIV/0!,0.0%,#DIV/0!,#DIV/0!,5.8%,5.8%,-11.5%,28.7%,0.0%,-14.8%
2021/8/1,,,,,"5,998","5,278","29,989",4375,,-13%
2021/8/2,,,,,"6,935","6,103","34,675",5840,,9%
2021/8/3,,,,,"5,515","4,853","30,333","4,563",,-6%
2021/8/4,,,,,"5,609","4,936","30,848","5,280",,5%
2021/8/5,,,,,"5,141","4,524","28,276","5,668",,4%
2021/8/6,,,,,"5,092","4,481","28,006","4,247",,0%
2021/8/7,,,,,"6,076","5,347","33,420","5,427",,2%
2021/8/8,,,,,"34,097","30,005","136,386","23,652",,-6%
2021/8/9,,,,,"7,876","6,931","35,443","7,900",,45%
2021/8/10,,,,,"11,779","10,366","53,006","7,297",,-15%
2021/8/11,,,,,"11,070","9,742","49,816","8,520",,4%
2021/8/12,,,,,"5,501","4,841","27,504","4,565",,12%
2021/8/13,,,,,"4,686","4,124","25,771","4,382",,5%
2021/8/14,,,,,"5,614","4,940","30,878","4,461",,-4%
2021/8/15,,,,,"5,740","5,051","31,570","4,815",,-2%
2021/8/16,,,,,"6,168","5,428","33,925","5,702",,3%
2021/8/17,,,,,"5,708","5,023","31,395","7,209",,6%
2021/8/18,,,,,"26,972","23,735","107,887","18,259",,-10%
2021/8/19,,,,,"4,951","4,357","27,230","5,888",,12%
2021/8/20,,,,,"5,298","4,662","29,142","4,751",,-7%
2021/8/21,,,,,"5,732","5,044","31,529","4,326",,-21%
2021/8/22,,,,,"5,740","5,051","31,570","4,840",,-14%
2021/8/23,,,,,"6,168","5,428","33,925","5,529",,-9%
2021/8/24,,,,,"5,876","5,171","32,318","5,265",,-9%
2021/8/25,,,,,"15,803","13,907","63,212","13,730",,12%
2021/8/26,,,,,"4,951","4,357","27,230","6,723",,24%
2021/8/27,,,,,"4,879","4,294","26,833","5,027",,-8%
2021/8/28,,,,,"5,900","5,192","32,452","4,758",,-26%
2021/8/29,,,,,"5,740","5,051","31,570","5,849",,-6%
2021/8/30,,,,,"6,168","5,428","33,925","5,527",,-17%
2021/8/31,,,,,"5,876","5,171","32,318","5,606",,-11%
