,Express Late OB,"Overall
AVG,#DIV/0!,,0.0,#DIV/0!,"8,021","7,059","39,109","6,813",0.0%,-1.4%
M-1,,,0.0,#DIV/0!,"10,272","8,731","7,989","6,907",0.0%,18.0%
Change%,#DIV/0!,0.0%,#DIV/0!,#DIV/0!,-21.9%,-19.2%,389.6%,-1.4%,0.0%,-19.3%
2021/9/1,,,,,"20,448","17,994","81,791","9,776",,-43%
2021/9/2,,,,,"5,749","5,059","24,029","5,075",,8%
2021/9/3,,,,,"5,643","4,966","24,830","4,199",,-9%
2021/9/4,,,,,"6,509","5,728","28,639","4,965",,-11%
2021/9/5,,,,,"6,749","5,939","29,696","5,133",,-14%
2021/9/6,,,,,"7,369","6,485","32,424","5,824",,-5%
2021/9/7,,,,,"6,932","6,100","30,499","5,788",,-9%
2021/9/8,,,,,"7,069","6,221","31,102","6,883",,1%
2021/9/9,,,,,"79,905","70,316","306,835","41,150",,-44%
2021/9/10,,,,,"5,643","4,966","24,830","11,503",,88%
2021/9/11,,,,,"6,509","5,728","28,639","5,293",,-20%
2021/9/12,,,,,"6,749","5,939","29,696","7,389",,12%
2021/9/13,,,,,"7,168","6,308","31,538","3,976",,-36%
2021/9/14,,,,,"6,932","6,100","30,499","3,613",,-42%
2021/9/15,,,,,"7,280","6,406","30,829","3,924",,-40%
2021/9/16,,,,,"5,801","5,105","25,526","3,426",,-38%
2021/9/17,,,,,"5,696","5,012","25,062","4,823",,-32%
2021/9/18,,,,,"34,415","30,285","110,129","11,176",,-55%
2021/9/19,,,,,"6,802","5,986","24,487","3,992",,-28%
2021/9/20,,,,,"7,168","6,308","25,804","3,365",,-42%
2021/9/21,,,,,"6,932","6,100","24,954","3,670",,-31%
2021/9/22,,,,,"7,069","6,221","25,447","2,252",,-55%
2021/9/23,,,,,"5,749","5,059","20,695","5,337",,10%
2021/9/24,,,,,"5,643","4,966","20,315","2,950",,-33%
2021/9/25,,,,,"15,302","13,466","48,968","9,610",,-14%
2021/9/26,,,,,"6,749","5,939","24,297","4,078",,-26%
2021/9/27,,,,,"7,848","6,906","28,252","4,920",,-25%
2021/9/28,,,,,"6,932","6,100","24,954","4,889",,-15%
2021/9/29,,,,,"7,069","6,221","27,144","6,189",,1%
2021/9/30,,,,,"5,749","5,059","20,695","4,834",,-2%
AVG,#DIV/0!,,0.0,#DIV/0!,"10,719","9,433","41,420","6,667",0.0%,-18.3%
M-1,,,0.0,#DIV/0!,"10,272","8,731","7,989","6,907",0.0%,18.0%
Change%,#DIV/0!,0.0%,#DIV/0!,#DIV/0!,4.4%,8.0%,418.5%,-3.5%,0.0%,-36.2%
2021/10/1,,,,,"8,114","7,140","29,211","5,147",,-26%
2021/10/2,,,,,"9,107","8,014","31,145","3,927",,-42%
2021/10/3,,,,,"9,371","8,246","33,735","4,139",,-41%
2021/10/4,,,,,"9,924","8,733","35,726","3,342",,-55%
2021/10/5,,,,,"9,732","8,564","35,034","5,361",,-28%
2021/10/6,,,,,"10,999","9,679","39,596","3,930",,-51%
2021/10/7,,,,,"8,387","7,381","30,192","4,660",,-27%
2021/10/8,,,,,"8,114","7,140","29,211","4,842",,-24%
2021/10/9,,,,,"9,107","8,014","32,784","5,210",,-27%
2021/10/10,,,,,"46,128","40,593","154,991","20,918",,-41%
2021/10/11,,,,,"8,114","7,140","29,211","8,953",,30%
2021/10/12,,,,,"9,732","8,564","35,034","7,714",,-4%
2021/10/13,,,,,"11,876","10,451","43,705","5,237",,-41%
2021/10/14,,,,,"8,387","7,381","30,192","3,969",,-35%
2021/10/15,,,,,"8,114","7,140","28,116","3,741",,-36%
2021/10/16,,,,,"6,830","6,010","21,856","3,494",,-20%
2021/10/17,,,,,"7,028","6,185","22,490","3,753",,-16%
2021/10/18,,,,,"17,912","15,763","53,773","12,795",,7%
2021/10/19,,,,,"8,166","7,186","26,132","4,943",,-13%
2021/10/20,,,,,"9,003","7,923","28,809","5,229",,-16%
2021/10/21,,,,,"6,290","5,535","20,128","3,709",,-11%
2021/10/22,,,,,"9,965","8,769","30,693","4,687",,-34%
2021/10/23,,,,,"10,196","8,972","31,402","5,375",,-25%
2021/10/24,,,,,"9,345","8,224","29,903","6,873",,-7%
2021/10/25,,,,,"16,262","14,311","48,818","11,620",,6%
2021/10/26,,,,,"7,299","6,423","23,356","5,036",,3%
2021/10/27,,,,,"7,877","6,932","25,207","6,657",,9%
2021/10/28,,,,,"6,290","5,535","20,128","4,438",,-7%
2021/10/29,,,,,"6,086","5,356","19,474","3,917",,-9%
2021/10/30,,,,,"6,830","6,010","21,856","4,374",,-10%
2021/10/31,,,,,"8,788","7,733","28,120","4,774",,-21%
AVG,#DIV/0!,,0.0,#DIV/0!,"10,375","9,130","34,694","5,921",0.0%,-19.5%
M-1,,,0.0,#DIV/0!,"10,272","8,731","7,989","6,907",0.0%,18.0%
Change%,#DIV/0!,0.0%,#DIV/0!,#DIV/0!,1.0%,4.6%,334.3%,-14.3%,0.0%,-37.4%
2021/11/1,,,,,"14,094","12,402","45,100","9,899",,-7%
2021/11/2,,,,,"8,133","7,157","26,024","5,696",,1%
2021/11/3,,,,,"9,248","8,139","29,595","8,859",,24%
2021/11/4,,,,,"7,169","6,308","22,940","5,856",,17%
2021/11/5,,,,,"6,777","5,964","21,687","4,462",,1%
2021/11/6,,,,,"7,295","6,420","23,345","4,795",,-5%
2021/11/7,,,,,"7,345","6,463","23,503","5,809",,20%
2021/11/8,,,,,"8,542","7,517","27,334","6,484",,15%
2021/11/9,,,,,"8,133","7,157","26,024","6,153",,7%
2021/11/10,,,,,"9,248","8,139","29,595","9,622",,38%
2021/11/11,,,,,"101,438","89,265","308,370","61,709",,-22%
2021/11/12,,,,,"6,777","5,964","21,687","17,581",,188%
2021/11/13,,,,,"7,295","6,420","23,345","9,522",,41%
2021/11/14,,,,,"7,345","6,463","23,503","15,259",,138%
2021/11/15,,,,,"10,124","8,909","32,396","4,376",,-34%
2021/11/16,,,,,"9,187","8,085","29,399","4,771",,-17%
2021/11/17,,,,,"9,776","8,603","31,283","6,060",,-21%
2021/11/18,,,,,"24,600","21,648","76,753","15,516",,-30%
2021/11/19,,,,,"6,777","5,964","21,687","3,451",,-37%
2021/11/20,,,,,"7,295","6,420","23,345","3,882",,-24%
2021/11/21,,,,,"7,345","6,463","23,503","3,863",,-29%
2021/11/22,,,,,"8,642","7,605","27,654","4,151",,-34%
2021/11/23,,,,,"8,233","7,245","26,344","4,078",,-33%
2021/11/24,,,,,"9,348","8,227","29,915","5,298",,-24%
2021/11/25,,,,,"17,713","15,588","55,265","9,960",,-22%
2021/11/26,,,,,"6,777","5,964","21,687","3,403",,-31%
2021/11/27,,,,,"7,295","6,420","23,345","4,090",,-27%
2021/11/28,,,,,"7,345","6,463","23,503","4,593",,-13%
2021/11/29,,,,,"8,542","7,517","27,334","4,512",,-28%
2021/11/30,,,,,"8,133","7,157","26,024","4,761",,-19%
AVG,#DIV/0!,,0.0,#DIV/0!,"12,199","10,735","38,383","8,616",0.0%,1.1%
M-1,,,0.0,#DIV/0!,"10,272","8,731","7,989","6,907",0.0%,18.0%
Change%,#DIV/0!,0.0%,#DIV/0!,#DIV/0!,18.8%,23.0%,380.5%,24.7%,0.0%,-16.9%
2021/12/1,,,,,"14,890","13,103","11,912","8,457",,194%
2021/12/2,,,,,"8,551","7,525","6,841","5,530",,205%
2021/12/3,,,,,"8,627","7,592","6,902","4,178",,153%
2021/12/4,,,,,"9,282","8,168","7,426","5,147",,162%
2021/12/5,,,,,"9,332","8,212","7,465","5,306",,187%
2021/12/6,,,,,"10,768","9,476","8,614","5,595",,150%
2021/12/7,,,,,"8,850","7,788","7,080","5,432",,204%
2021/12/8,,,,,"11,648","10,250","9,318","7,168",,194%
2021/12/9,,,,,"8,551","7,525","6,841","4,262",,172%
2021/12/10,,,,,"8,627","7,592","6,902","4,217",,156%
2021/12/11,,,,,"8,627","7,592","6,902","4,627",,169%
2021/12/12,,,,,"85,303","75,067","69,948","51,023",,143%
2021/12/13,,,,,"11,288","9,933","9,143","5,658",,153%
2021/12/14,,,,,"9,100","8,008","7,371","4,143",,135%
2021/12/15,,,,,"11,325","9,966","9,174","5,344",,129%
2021/12/16,,,,,"7,697","6,773","6,157","3,156",,123%
2021/12/17,,,,,"7,765","6,833","6,212","2,905",,78%
2021/12/18,,,,,"19,115","16,821","15,292","10,417",,130%
2021/12/19,,,,,"8,399","7,391","6,719","3,290",,98%
2021/12/20,,,,,"9,991","8,792","7,993","5,132",,112%
2021/12/21,,,,,"8,364","7,360","6,692","6,415",,196%
2021/12/22,,,,,"10,951","9,637","8,871","5,459",,147%
2021/12/23,,,,,"7,697","6,773","6,157","3,271",,115%
2021/12/24,,,,,"7,765","6,833","6,212","2,980",,92%
2021/12/25,,,,,"15,369","13,525","12,295","10,164",,212%
2021/12/26,,,,,"8,399","7,391","6,719","4,145",,157%
2021/12/27,,,,,"9,691","8,528","7,753","4,055",,116%
2021/12/28,,,,,"7,964","7,008","6,372","3,921",,157%
2021/12/29,,,,,"10,204","8,980","8,163","5,864",,165%
2021/12/30,,,,,"7,697","6,773","6,157","3,362",,120%
2021/12/31,,,,,"6,274","5,521","5,020","3,578",,170%
AVG,,,,,"12,197","10,733","9,827","6,587",,151%
M-1,,,,,"12,199","10,735","38,383","8,616",,1.10%
Change%,,,,,-0.02%,-0.02%,-74.40%,-23.55%,,13663.33%
2022/1/1,,,,,"9,872","8,687","29,586","7,865",,-2.99%
2022/1/2,,,,,"6,888","6,062","20,644","3,858",,-24.20%
2022/1/3,,,,,"8,089","7,118","24,242","3,895",,-33.33%
2022/1/4,,,,,"7,220","6,353","21,638","3,620",,-32.19%
2022/1/5,,,,,"9,018","7,936","27,026","5,701",,-21.14%
2022/1/6,,,,,"7,749","6,819","23,223","5,073",,-9.76%
2022/1/7,,,,,"7,751","6,821","23,229","5,209",,-9.64%
2022/1/8,,,,,"6,693","5,890","20,059","3,859",,-21.45%
2022/1/9,,,,,"6,888","6,062","20,644","4,252",,-20.08%
2022/1/10,,,,,"8,089","7,118","24,242","5,754",,-4.95%
2022/1/11,,,,,"7,220","6,353","21,638","4,580",,-16.06%
2022/1/12,,,,,"9,228","8,121","27,656","5,570",,-10.47%
2022/1/13,,,,,"6,700","5,896","20,081","3,266",,-34.97%
2022/1/14,,,,,"6,178","5,436","18,514","3,031",,-30.02%
2022/1/15,,,,,"6,693","5,890","20,059","3,549",,-29.05%
2022/1/16,,,,,"6,888","6,062","20,644","3,889",,-23.27%
2022/1/17,,,,,"8,300","7,304","24,875","4,090",,-32.45%
2022/1/18,,,,,"79,726","70,159","206,649","19,138",,-67.75%
2022/1/19,,,,,"9,528","8,385","28,555","5,641",,22.46%
2022/1/20,,,,,"7,000","6,160","20,980","4,199",,-31.55%
2022/1/21,,,,,"6,578","5,788","19,713","3,389",,-33.29%
2022/1/22,,,,,"6,693","5,890","20,059","3,819",,-24.22%
2022/1/23,,,,,"6,888","6,062","20,644","4,930",,-9.14%
2022/1/24,,,,,"8,404","7,396","25,188","5,185",,-13.72%
2022/1/25,,,,,"7,220","6,353","21,638","11,816",,82.75%
2022/1/26,,,,,"9,018","7,936","27,026","5,436",,-37.86%
2022/1/27,,,,,"6,700","5,896","20,081","3,359",,-27.51%
2022/1/28,,,,,"6,178","5,436","18,514","3,295",,-31.67%
2022/1/29,,,,,"6,693","5,890","20,306","3,123",,-47.78%
2022/1/30,,,,,"5,511","4,849","16,719","2,955",,-40.76%
2022/1/31,,,,,"5,207","4,582","15,797","2,867",,-38.56%
AVG,,,,,"9,121","8,027","28,060","5,039",#DIV/0!,-21.12%
M-1,,,,,"12,197","10,733","9,827","6,587",,2
Change%,,,,,-25.22%,-25.22%,185.56%,,,
2022/2/1,,,,,"4,022","3,540","10,941","3,565",,12.03%
2022/2/2,,,,,"11,445","10,071","27,467","6,498",,-31.03%
2022/2/3,,,,,"3,686","3,243","10,025","5,974",,88.77%
2022/2/4,,,,,"3,392","2,985","8,994","3,911",,44.61%
2022/2/5,,,,,"4,340","3,819","11,804","3,796",,11.57%
2022/2/6,,,,,"3,601","3,169","9,795","2,978",,7.72%
2022/2/7,,,,,"7,040","6,195","18,669","3,987",,-23.66%
2022/2/8,,,,,"6,746","5,936","17,889","4,797",,-7.18%
2022/2/9,,,,,"8,474","7,458","22,474","5,177",,-23.34%
2022/2/10,,,,,"6,143","5,405","16,290","5,095",,11.05%
2022/2/11,,,,,"5,773","5,080","15,309","4,732",,4.96%
2022/2/12,,,,,"7,233","6,365","19,182","4,022",,-30.30%
2022/2/13,,,,,"6,001","5,281","15,916","3,423",,-30.33%
2022/2/14,,,,,"7,040","6,195","18,669","4,208",,-25.45%
2022/2/15,,,,,"6,746","5,936","17,889","4,080",,-20.17%
2022/2/16,,,,,"8,113","7,140","21,516","3,913",,-40.59%
2022/2/17,,,,,"6,143","5,405","16,290","5,144",,6.35%
2022/2/18,,,,,"42,971","37,815","103,131","8,376",,-76.06%
2022/2/19,,,,,"7,233","6,365","19,182","9,104",,46.44%
2022/2/20,,,,,"6,483","5,705","17,192","5,716",,16.71%
2022/2/21,,,,,"7,040","6,195","18,669","4,755",,-11.97%
2022/2/22,,,,,"6,866","6,042","18,210","3,712",,-28.70%
2022/2/23,,,,,"8,113","7,140","21,516","4,918",,-21.78%
2022/2/24,,,,,"6,143","5,405","16,290","4,024",,-12.56%
2022/2/25,,,,,"13,634","11,998","36,159","7,228",,-36.47%
2022/2/26,,,,,"6,087","5,356","14,242","6,446",,49.07%
2022/2/27,,,,,"5,001","4,401","11,702","3,016",,-16.24%
2022/2/28,,,,,"5,631","4,956","14,935","3,623",,-20.18%
AVG,,,,,#VALUE!,#VALUE!,,,,
M-1,,,,,#VALUE!,#VALUE!,,,,
Change%,,,,,#VALUE!,#VALUE!,,,,
2022/3/1,,,,,"6,636","5,840","14,533","4,036",,1.01%
2022/3/2,,,,,"7,882","6,936","17,262","5,069",,-22.18%
2022/3/3,,,,,"15,662","13,783","31,794","10,352",,-56.02%
2022/3/4,,,,,"5,790","5,095","12,680","2,971",,76.59%
2022/3/5,,,,,"6,265","5,513","13,720","3,837",,9.24%
2022/3/6,,,,,"6,213","5,467","12,793","3,801",,-23.54%
2022/3/7,,,,,"7,059","6,212","15,459","4,487",,-16.18%
2022/3/8,,,,,"6,919","6,089","15,153","5,025",,-8.66%
2022/3/9,,,,,"7,882","6,936","17,262","5,806",,-7.69%
2022/3/10,,,,,"6,503","5,723","14,241","3,958",,-9.85%
2022/3/11,,,,,"5,790","5,095","12,680","3,835",,-11.40%
2022/3/12,,,,,"6,295","5,540","13,327","3,515",,-20.95%
2022/3/13,,,,,"6,183","5,441","13,541","4,959",,-28.33%
2022/3/14,,,,,"8,685","7,643","17,717","4,256",,-21.14%
2022/3/15,,,,,"6,919","6,089","15,153","3,618",,-10.34%
2022/3/16,,,,,"7,882","6,936","17,262","5,921",,-17.35%
2022/3/17,,,,,"6,503","5,723","14,241","4,035",,-11.39%
2022/3/18,,,,,"45,487","40,028","92,338","24,779",,-62.45%
2022/3/19,,,,,"6,265","5,513","13,720","3,808",,196.24%
2022/3/20,,,,,"6,183","5,441","13,541","3,480",,-2.83%
2022/3/21,,,,,"7,059","6,212","15,459","3,316",,-39.76%
2022/3/22,,,,,"6,919","6,089","15,153","3,228",,-42.88%
2022/3/23,,,,,"7,882","6,936","17,262","6,477",,-21.49%
2022/3/24,,,,,"6,453","5,679","13,661","4,097",,1.28%
2022/3/25,,,,,"15,126","13,311","28,587","10,716",,-27.14%
2022/3/26,,,,,"6,265","5,513","13,720","4,607",,23.90%
2022/3/27,,,,,"6,183","5,441","13,541","4,668",,44.54%
2022/3/28,,,,,"7,601","6,689","16,874","5,014",,-9.41%
2022/3/29,,,,,"6,919","6,089","15,153","4,042",,-13.40%
2022/3/30,,,,,"7,882","6,936","17,262","5,481",,-28.01%
2022/3/31,,,,,"6,353","5,591","13,913","3,859",,3.14%
AVG,,,,,#VALUE!,#VALUE!,,,,
M-1,,,,,#VALUE!,#VALUE!,,,,
Change%,,,,,#VALUE!,#VALUE!,,,,
2022/4/1,,,,,"5,718","5,032","11,425","2,953",,
2022/4/2,,,,,"5,136","4,520","10,262","3,118",,
2022/4/3,,,,,"5,448","4,794","10,885","3,473",,
2022/4/4,,,,,"15,370","13,526","29,049","10,331",,
2022/4/5,,,,,"6,234","5,486","12,456","3,792",,
2022/4/6,,,,,"8,848","7,786","17,678","4,227",,
2022/4/7,,,,,"7,418","6,528","14,821","3,395",,
2022/4/8,,,,,"7,066","6,218","14,118","2,932",,
2022/4/9,,,,,"7,197","6,333","14,380","3,367",,
2022/4/10,,,,,"7,796","6,860","15,576","3,966",,
2022/4/11,,,,,"8,050","7,084","16,084","3,591",,
2022/4/12,,,,,"7,552","6,646","15,089","3,651",,
2022/4/13,,,,,"8,818","7,760","17,618","4,288",,
2022/4/14,,,,,"7,418","6,528","14,821","3,145",,
2022/4/15,,,,,"7,066","6,218","14,118","2,896",,
2022/4/16,,,,,"7,197","6,333","14,380","3,207",,
2022/4/17,,,,,"7,903","6,955","15,791","4,297",,
2022/4/18,,,,,"40,302","35,466","76,171","21,745",,
2022/4/19,,,,,"7,522","6,620","15,029","3,710",,
2022/4/20,,,,,"8,818","7,760","17,618","4,436",,
2022/4/21,,,,,"7,668","6,748","15,321","7,991",,
2022/4/22,,,,,"7,066","6,218","14,118",,,
2022/4/23,,,,,"7,197","6,333","14,380","3,412",,
2022/4/24,,,,,"7,746","6,816","15,476","4,087",,
2022/4/25,,,,,"15,491","13,632","29,277","1,059",,
2022/4/26,,,,,"7,772","6,839","15,528",,,
2022/4/27,,,,,"9,220","8,114","18,422",,,
2022/4/28,,,,,"7,418","6,528","14,821",,,
2022/4/29,,,,,"7,066","6,218","13,927",,,
2022/4/30,,,,,"7,197","6,333","14,185",,,
AVG,,,,,#VALUE!,#VALUE!,,,,
M-1,,,,,#VALUE!,#VALUE!,,,,
Change%,,,,,#VALUE!,#VALUE!,,,,
2022/5/1,,,,,"8,122","7,147","16,008",,,
2022/5/2,,,,,"8,717","7,671","16,946",,,
2022/5/3,,,,,"7,680","6,758","14,930",,,
2022/5/4,,,,,"9,600","8,448","18,662",,,
2022/5/5,,,,,"45,328","39,888","74,791",,,
2022/5/6,,,,,"5,616","4,942","10,918",,,
2022/5/7,,,,,"7,051","6,205","13,707",,,
2022/5/8,,,,,"8,122","7,147","15,789",,,
2022/5/9,,,,,"8,750","7,700","17,010",,,
2022/5/10,,,,,"7,680","6,758","14,930",,,
2022/5/11,,,,,"9,600","8,448","18,662",,,
2022/5/12,,,,,"7,683","6,761","14,936",,,
2022/5/13,,,,,"5,616","4,942","10,918",,,
2022/5/14,,,,,"7,051","6,205","13,707",,,
2022/5/15,,,,,"8,122","7,147","15,789",,,
2022/5/16,,,,,"8,717","7,671","16,946",,,
2022/5/17,,,,,"8,217","7,231","15,974",,,
2022/5/18,,,,,"19,416","17,086","32,036",,,
2022/5/19,,,,,"7,846","6,905","14,830",,,
2022/5/20,,,,,"5,657","4,978","10,691",,,
2022/5/21,,,,,"7,051","6,205","13,707",,,
2022/5/22,,,,,"8,337","7,337","16,207",,,
2022/5/23,,,,,"8,717","7,671","16,946",,,
2022/5/24,,,,,"7,680","6,758","14,930",,,
2022/5/25,,,,,"18,202","16,018","30,033",,,
2022/5/26,,,,,"7,683","6,761","14,936",,,
2022/5/27,,,,,"5,616","4,942","10,918",,,
2022/5/28,,,,,"7,051","6,205","13,707",,,
2022/5/29,,,,,"8,122","7,147","15,789",,,
2022/5/30,,,,,"8,824","7,765","17,154",,,
2022/5/31,,,,,"7,680","6,758","14,930",,,
AVG,,,,,#VALUE!,#VALUE!,,,,
M-1,,,,,#VALUE!,#VALUE!,,,,
Change%,,,,,#VALUE!,#VALUE!,,,,
2022/6/1,,,,,"11,318","9,960","22,307",,,
2022/6/2,,,,,"6,890","6,064","13,581",,,
2022/6/3,,,,,"4,494","3,955","8,857",,,
2022/6/4,,,,,"4,886","4,299","9,629",,,
2022/6/5,,,,,"5,568","4,900","10,974",,,
2022/6/6,,,,,"20,919","18,409","35,039",,,
2022/6/7,,,,,"7,198","6,334","14,187",,,
2022/6/8,,,,,"8,278","7,285","16,316",,,
