cdate,working_code_l1,working_code_l2,working_code_l3,name,workers,total_hour
2022-02-28,INBOUND,OTHERS,ABNORMAL,進貨異常,2,16.3
2022-02-28,INBOUND,OTHERS,FIVES,進貨5S,12,20.3
2022-02-28,INBOUND,PUTAWAY,SHELF,上架基架,2,1.4
2022-02-28,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,11,44.3
2022-03-01,INBOUND,ARRIVAL,ARRIVAL,收貨,1,2.9
2022-03-01,INBOUND,ARRIVAL,DOCK,碼頭收發,1,2.2
2022-03-01,INBOUND,COUNTING,COUNTING,進貨計數,8,26.5
2022-03-01,INBOUND,LABELING,LABELING,貼標,5,11.8
2022-03-01,INBOUND,LABELING,PRINT,印標,2,7.2
2022-03-01,INBOUND,MGMT,CONTROL,進貨控場,1,7.7
2022-03-01,INBOUND,OTHERS,ABNORMAL,進貨異常,2,19.0
2022-03-01,INBOUND,OTHERS,FIVES,進貨5S,18,16.8
2022-03-01,INBOUND,PUTAWAY,SHELF,上架基架,9,11.4
2022-03-01,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,16,26.1
2022-03-01,INBOUND,QC,QC,品管,2,4.0
2022-03-01,INBOUND,RECEIVED,CONTROL,貴重驗收,1,0.2
2022-03-01,INBOUND,RECEIVED,SMALL,小驗,7,9.8
2022-03-02,INBOUND,ARRIVAL,ARRIVAL,收貨,2,6.4
2022-03-02,INBOUND,ARRIVAL,DOCK,碼頭收發,3,7.5
2022-03-02,INBOUND,COUNTING,COUNTING,進貨計數,12,43.1
2022-03-02,INBOUND,LABELING,LABELING,貼標,11,24.0
2022-03-02,INBOUND,LABELING,PRINT,印標,1,6.9
2022-03-02,INBOUND,MGMT,CONTROL,進貨控場,2,19.5
2022-03-02,INBOUND,OTHERS,ABNORMAL,進貨異常,2,20.3
2022-03-02,INBOUND,OTHERS,FIVES,進貨5S,11,6.8
2022-03-02,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,5.7
2022-03-02,INBOUND,PUTAWAY,SHELF,上架基架,6,10.3
2022-03-02,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,11,26.8
2022-03-02,INBOUND,QC,QC,品管,4,6.3
2022-03-02,INBOUND,RECEIVED,BULKY,箱賣,1,0.2
2022-03-02,INBOUND,RECEIVED,CONTROL,貴重驗收,1,3.3
2022-03-02,INBOUND,RECEIVED,SMALL,小驗,9,24.5
2022-03-03,INBOUND,ARRIVAL,ARRIVAL,收貨,1,6.2
2022-03-03,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.0
2022-03-03,INBOUND,COUNTING,COUNTING,進貨計數,8,35.9
2022-03-03,INBOUND,LABELING,LABELING,貼標,4,13.5
2022-03-03,INBOUND,LABELING,PRINT,印標,1,8.4
2022-03-03,INBOUND,MGMT,CONTROL,進貨控場,2,20.1
2022-03-03,INBOUND,OTHERS,ABNORMAL,進貨異常,2,19.4
2022-03-03,INBOUND,OTHERS,FIVES,進貨5S,12,9.9
2022-03-03,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,5.9
2022-03-03,INBOUND,PUTAWAY,SHELF,上架基架,7,10.0
2022-03-03,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,12,18.5
2022-03-03,INBOUND,QC,QC,品管,5,6.0
2022-03-03,INBOUND,RECEIVED,BULKY,箱賣,1,0.2
2022-03-03,INBOUND,RECEIVED,CONTROL,貴重驗收,1,5.3
2022-03-03,INBOUND,RECEIVED,SMALL,小驗,9,15.3
2022-03-04,INBOUND,ARRIVAL,ARRIVAL,收貨,1,6.5
2022-03-04,INBOUND,ARRIVAL,DOCK,碼頭收發,2,5.6
2022-03-04,INBOUND,COUNTING,COUNTING,進貨計數,12,39.8
2022-03-04,INBOUND,LABELING,LABELING,貼標,8,20.9
2022-03-04,INBOUND,LABELING,PRINT,印標,1,9.5
2022-03-04,INBOUND,MGMT,CONTROL,進貨控場,2,20.4
2022-03-04,INBOUND,OTHERS,ABNORMAL,進貨異常,2,12.3
2022-03-04,INBOUND,OTHERS,FIVES,進貨5S,12,7.2
2022-03-04,INBOUND,OTHERS,SECONDPROCESS,加工,3,10.4
2022-03-04,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.1
2022-03-04,INBOUND,PUTAWAY,SHELF,上架基架,10,13.2
2022-03-04,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,9,19.3
2022-03-04,INBOUND,QC,QC,品管,3,6.4
2022-03-04,INBOUND,RECEIVED,CONTROL,貴重驗收,1,6.5
2022-03-04,INBOUND,RECEIVED,SMALL,小驗,7,20.0
2022-03-05,INBOUND,ARRIVAL,ARRIVAL,收貨,1,4.3
2022-03-05,INBOUND,ARRIVAL,DOCK,碼頭收發,2,4.6
2022-03-05,INBOUND,COUNTING,COUNTING,進貨計數,11,33.1
2022-03-05,INBOUND,LABELING,LABELING,貼標,9,18.1
2022-03-05,INBOUND,LABELING,PRINT,印標,2,5.9
2022-03-05,INBOUND,MGMT,CONTROL,進貨控場,1,5.3
2022-03-05,INBOUND,OTHERS,ABNORMAL,進貨異常,2,18.0
2022-03-05,INBOUND,OTHERS,FIVES,進貨5S,12,26.2
2022-03-05,INBOUND,OTHERS,SECONDPROCESS,加工,2,7.6
2022-03-05,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,4.3
2022-03-05,INBOUND,PUTAWAY,SHELF,上架基架,5,5.4
2022-03-05,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,10,24.4
2022-03-05,INBOUND,QC,QC,品管,4,3.3
2022-03-05,INBOUND,RECEIVED,CONTROL,貴重驗收,1,3.7
2022-03-05,INBOUND,RECEIVED,SMALL,小驗,10,16.4
2022-03-06,INBOUND,OTHERS,ABNORMAL,進貨異常,2,18.4
2022-03-06,INBOUND,OTHERS,FIVES,進貨5S,15,18.0
2022-03-06,INBOUND,OTHERS,SECONDPROCESS,加工,1,0.4
2022-03-06,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,10,29.8
2022-03-07,INBOUND,ARRIVAL,ARRIVAL,收貨,2,5.9
2022-03-07,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.3
2022-03-07,INBOUND,COUNTING,COUNTING,進貨計數,11,48.8
2022-03-07,INBOUND,LABELING,LABELING,貼標,7,19.6
2022-03-07,INBOUND,LABELING,PRINT,印標,2,8.0
2022-03-07,INBOUND,MGMT,CONTROL,進貨控場,1,9.3
2022-03-07,INBOUND,OTHERS,ABNORMAL,進貨異常,2,16.9
2022-03-07,INBOUND,OTHERS,FIVES,進貨5S,13,10.1
2022-03-07,INBOUND,OTHERS,SECONDPROCESS,加工,7,7.9
2022-03-07,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,1.0
2022-03-07,INBOUND,PUTAWAY,SHELF,上架基架,14,14.8
2022-03-07,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,15,18.6
2022-03-07,INBOUND,QC,QC,品管,1,6.9
2022-03-07,INBOUND,RECEIVED,BULKY,箱賣,1,0.8
2022-03-07,INBOUND,RECEIVED,CONTROL,貴重驗收,1,0.2
2022-03-07,INBOUND,RECEIVED,SMALL,小驗,4,19.1
2022-03-08,INBOUND,ARRIVAL,ARRIVAL,收貨,1,6.0
2022-03-08,INBOUND,ARRIVAL,DOCK,碼頭收發,2,5.3
2022-03-08,INBOUND,COUNTING,COUNTING,進貨計數,10,43.5
2022-03-08,INBOUND,LABELING,LABELING,貼標,7,24.4
2022-03-08,INBOUND,LABELING,PRINT,印標,3,9.6
2022-03-08,INBOUND,MGMT,CONTROL,進貨控場,1,10.1
2022-03-08,INBOUND,OTHERS,ABNORMAL,進貨異常,2,9.7
2022-03-08,INBOUND,OTHERS,FIVES,進貨5S,10,4.0
2022-03-08,INBOUND,OTHERS,SECONDPROCESS,加工,5,16.6
2022-03-08,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,3.8
2022-03-08,INBOUND,PUTAWAY,SHELF,上架基架,8,6.9
2022-03-08,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,11,12.2
2022-03-08,INBOUND,QC,QC,品管,2,6.5
2022-03-08,INBOUND,RECEIVED,CONTROL,貴重驗收,2,8.0
2022-03-08,INBOUND,RECEIVED,SMALL,小驗,4,17.8
2022-03-09,INBOUND,ARRIVAL,ARRIVAL,收貨,2,9.9
2022-03-09,INBOUND,ARRIVAL,DOCK,碼頭收發,3,8.4
2022-03-09,INBOUND,COUNTING,COUNTING,進貨計數,12,42.2
2022-03-09,INBOUND,LABELING,LABELING,貼標,11,22.7
2022-03-09,INBOUND,LABELING,PRINT,印標,1,5.6
2022-03-09,INBOUND,MGMT,CONTROL,進貨控場,2,20.4
2022-03-09,INBOUND,OTHERS,ABNORMAL,進貨異常,1,9.5
2022-03-09,INBOUND,OTHERS,FIVES,進貨5S,13,2.7
2022-03-09,INBOUND,OTHERS,SECONDPROCESS,加工,4,10.1
2022-03-09,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.9
2022-03-09,INBOUND,PUTAWAY,SHELF,上架基架,8,7.6
2022-03-09,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,14,24.7
2022-03-09,INBOUND,QC,QC,品管,4,5.5
2022-03-09,INBOUND,RECEIVED,BULKY,箱賣,1,0.9
2022-03-09,INBOUND,RECEIVED,CONTROL,貴重驗收,1,5.5
2022-03-09,INBOUND,RECEIVED,SMALL,小驗,6,19.8
2022-03-10,INBOUND,ARRIVAL,ARRIVAL,收貨,2,6.4
2022-03-10,INBOUND,ARRIVAL,DOCK,碼頭收發,2,8.1
2022-03-10,INBOUND,COUNTING,COUNTING,進貨計數,10,50.2
2022-03-10,INBOUND,LABELING,LABELING,貼標,7,20.4
2022-03-10,INBOUND,LABELING,PRINT,印標,2,10.0
2022-03-10,INBOUND,MGMT,CONTROL,進貨控場,2,17.3
2022-03-10,INBOUND,OTHERS,ABNORMAL,進貨異常,2,19.4
2022-03-10,INBOUND,OTHERS,FIVES,進貨5S,7,2.9
2022-03-10,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,6.6
2022-03-10,INBOUND,PUTAWAY,SHELF,上架基架,5,9.3
2022-03-10,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,7,17.7
2022-03-10,INBOUND,QC,QC,品管,2,8.4
2022-03-10,INBOUND,RECEIVED,BULKY,箱賣,1,0.1
2022-03-10,INBOUND,RECEIVED,CONTROL,貴重驗收,1,2.3
2022-03-10,INBOUND,RECEIVED,SMALL,小驗,7,25.5
2022-03-11,INBOUND,ARRIVAL,ARRIVAL,收貨,2,11.6
2022-03-11,INBOUND,ARRIVAL,DOCK,碼頭收發,4,7.9
2022-03-11,INBOUND,COUNTING,COUNTING,進貨計數,9,36.4
2022-03-11,INBOUND,LABELING,LABELING,貼標,11,23.2
2022-03-11,INBOUND,LABELING,PRINT,印標,1,6.9
2022-03-11,INBOUND,MGMT,CONTROL,進貨控場,2,20.2
2022-03-11,INBOUND,OTHERS,ABNORMAL,進貨異常,1,8.7
2022-03-11,INBOUND,OTHERS,FIVES,進貨5S,5,1.5
2022-03-11,INBOUND,OTHERS,SECONDPROCESS,加工,3,9.8
2022-03-11,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.0
2022-03-11,INBOUND,PUTAWAY,SHELF,上架基架,10,11.3
2022-03-11,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,6,25.9
2022-03-11,INBOUND,QC,QC,品管,2,7.1
2022-03-11,INBOUND,RECEIVED,BULKY,箱賣,4,1.2
2022-03-11,INBOUND,RECEIVED,CONTROL,貴重驗收,1,3.7
2022-03-11,INBOUND,RECEIVED,SMALL,小驗,8,20.6
2022-03-12,INBOUND,ARRIVAL,ARRIVAL,收貨,1,4.1
2022-03-12,INBOUND,ARRIVAL,DOCK,碼頭收發,2,3.2
2022-03-12,INBOUND,COUNTING,COUNTING,進貨計數,10,47.9
2022-03-12,INBOUND,LABELING,LABELING,貼標,9,18.6
2022-03-12,INBOUND,LABELING,PRINT,印標,1,8.9
2022-03-12,INBOUND,MGMT,CONTROL,進貨控場,2,20.5
2022-03-12,INBOUND,OTHERS,ABNORMAL,進貨異常,1,9.4
2022-03-12,INBOUND,OTHERS,FIVES,進貨5S,10,5.0
2022-03-12,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,3.0
2022-03-12,INBOUND,PUTAWAY,SHELF,上架基架,12,14.7
2022-03-12,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,5,13.9
2022-03-12,INBOUND,QC,QC,品管,3,6.3
2022-03-12,INBOUND,RECEIVED,CONTROL,貴重驗收,1,0.0
2022-03-12,INBOUND,RECEIVED,SMALL,小驗,8,22.6
2022-03-13,INBOUND,COUNTING,COUNTING,進貨計數,9,22.4
2022-03-13,INBOUND,LABELING,LABELING,貼標,7,10.7
2022-03-13,INBOUND,LABELING,PRINT,印標,1,5.0
2022-03-13,INBOUND,MGMT,CONTROL,進貨控場,1,8.5
2022-03-13,INBOUND,OTHERS,ABNORMAL,進貨異常,3,19.0
2022-03-13,INBOUND,OTHERS,FIVES,進貨5S,16,22.2
2022-03-13,INBOUND,OTHERS,SECONDPROCESS,加工,4,11.8
2022-03-13,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.7
2022-03-13,INBOUND,PUTAWAY,SHELF,上架基架,8,5.8
2022-03-13,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,10,22.3
2022-03-13,INBOUND,QC,QC,品管,4,3.6
2022-03-13,INBOUND,RECEIVED,CONTROL,貴重驗收,2,5.1
2022-03-13,INBOUND,RECEIVED,SMALL,小驗,10,10.2
2022-03-14,INBOUND,ARRIVAL,ARRIVAL,收貨,2,6.2
2022-03-14,INBOUND,ARRIVAL,DOCK,碼頭收發,2,8.9
2022-03-14,INBOUND,COUNTING,COUNTING,進貨計數,12,56.9
2022-03-14,INBOUND,LABELING,LABELING,貼標,4,20.5
2022-03-14,INBOUND,LABELING,PRINT,印標,2,9.3
2022-03-14,INBOUND,MGMT,CONTROL,進貨控場,1,9.0
2022-03-14,INBOUND,OTHERS,ABNORMAL,進貨異常,2,19.1
2022-03-14,INBOUND,OTHERS,FIVES,進貨5S,15,10.3
2022-03-14,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,0.2
2022-03-14,INBOUND,PUTAWAY,SHELF,上架基架,12,11.7
2022-03-14,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,10,13.1
2022-03-14,INBOUND,QC,QC,品管,2,9.8
2022-03-14,INBOUND,RECEIVED,CONTROL,貴重驗收,1,5.7
2022-03-14,INBOUND,RECEIVED,SMALL,小驗,8,20.6
2022-03-15,INBOUND,ARRIVAL,ARRIVAL,收貨,1,4.7
2022-03-15,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.1
2022-03-15,INBOUND,COUNTING,COUNTING,進貨計數,14,54.0
2022-03-15,INBOUND,LABELING,LABELING,貼標,7,24.9
2022-03-15,INBOUND,LABELING,PRINT,印標,1,8.9
2022-03-15,INBOUND,MGMT,CONTROL,進貨控場,1,9.8
2022-03-15,INBOUND,OTHERS,ABNORMAL,進貨異常,2,17.2
2022-03-15,INBOUND,OTHERS,FIVES,進貨5S,14,15.5
2022-03-15,INBOUND,OTHERS,SECONDPROCESS,加工,5,4.9
2022-03-15,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,4.4
2022-03-15,INBOUND,PUTAWAY,SHELF,上架基架,12,15.3
2022-03-15,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,15,12.7
2022-03-15,INBOUND,QC,QC,品管,3,8.8
2022-03-15,INBOUND,RECEIVED,CONTROL,貴重驗收,1,3.4
2022-03-15,INBOUND,RECEIVED,SMALL,小驗,6,19.8
2022-03-16,INBOUND,ARRIVAL,ARRIVAL,收貨,2,8.3
2022-03-16,INBOUND,ARRIVAL,DOCK,碼頭收發,2,8.5
2022-03-16,INBOUND,COUNTING,COUNTING,進貨計數,18,50.5
2022-03-16,INBOUND,LABELING,LABELING,貼標,10,24.0
2022-03-16,INBOUND,LABELING,PRINT,印標,1,7.6
2022-03-16,INBOUND,MGMT,CONTROL,進貨控場,2,16.6
2022-03-16,INBOUND,OTHERS,ABNORMAL,進貨異常,3,13.4
2022-03-16,INBOUND,OTHERS,FIVES,進貨5S,11,4.8
2022-03-16,INBOUND,OTHERS,SECONDPROCESS,加工,8,16.2
2022-03-16,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.4
2022-03-16,INBOUND,PUTAWAY,SHELF,上架基架,8,10.3
2022-03-16,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,15,30.6
2022-03-16,INBOUND,QC,QC,品管,5,6.3
2022-03-16,INBOUND,RECEIVED,BULKY,箱賣,1,0.2
2022-03-16,INBOUND,RECEIVED,CONTROL,貴重驗收,2,2.6
2022-03-16,INBOUND,RECEIVED,SMALL,小驗,7,19.0
2022-03-17,INBOUND,ARRIVAL,ARRIVAL,收貨,2,7.0
2022-03-17,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.8
2022-03-17,INBOUND,COUNTING,COUNTING,進貨計數,17,48.8
2022-03-17,INBOUND,LABELING,LABELING,貼標,13,26.4
2022-03-17,INBOUND,LABELING,PRINT,印標,1,7.4
2022-03-17,INBOUND,MGMT,CONTROL,進貨控場,3,25.1
2022-03-17,INBOUND,OTHERS,ABNORMAL,進貨異常,2,15.6
2022-03-17,INBOUND,OTHERS,FIVES,進貨5S,21,9.0
2022-03-17,INBOUND,OTHERS,SECONDPROCESS,加工,1,1.2
2022-03-17,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,1.7
2022-03-17,INBOUND,PUTAWAY,SHELF,上架基架,6,10.0
2022-03-17,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,11,24.1
2022-03-17,INBOUND,QC,QC,品管,5,6.7
2022-03-17,INBOUND,RECEIVED,BULKY,箱賣,1,0.5
2022-03-17,INBOUND,RECEIVED,CONTROL,貴重驗收,1,3.8
2022-03-17,INBOUND,RECEIVED,SMALL,小驗,9,25.4
2022-03-18,INBOUND,ARRIVAL,ARRIVAL,收貨,2,6.0
2022-03-18,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.3
2022-03-18,INBOUND,COUNTING,COUNTING,進貨計數,21,47.6
2022-03-18,INBOUND,LABELING,LABELING,貼標,19,22.4
2022-03-18,INBOUND,LABELING,PRINT,印標,2,6.5
2022-03-18,INBOUND,MGMT,CONTROL,進貨控場,4,23.8
2022-03-18,INBOUND,OTHERS,ABNORMAL,進貨異常,3,22.9
2022-03-18,INBOUND,OTHERS,FIVES,進貨5S,25,14.8
2022-03-18,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,5.5
2022-03-18,INBOUND,PUTAWAY,SHELF,上架基架,13,9.3
2022-03-18,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,28,41.2
2022-03-18,INBOUND,QC,QC,品管,4,5.1
2022-03-18,INBOUND,RECEIVED,BULKY,箱賣,2,0.3
2022-03-18,INBOUND,RECEIVED,CONTROL,貴重驗收,1,1.8
2022-03-18,INBOUND,RECEIVED,SMALL,小驗,16,22.3
2022-03-19,INBOUND,ARRIVAL,ARRIVAL,收貨,1,3.9
2022-03-19,INBOUND,ARRIVAL,DOCK,碼頭收發,2,4.8
2022-03-19,INBOUND,COUNTING,COUNTING,進貨計數,8,13.0
2022-03-19,INBOUND,LABELING,LABELING,貼標,8,10.1
2022-03-19,INBOUND,LABELING,PRINT,印標,1,3.1
2022-03-19,INBOUND,MGMT,CONTROL,進貨控場,2,15.7
2022-03-19,INBOUND,OTHERS,ABNORMAL,進貨異常,3,17.4
2022-03-19,INBOUND,OTHERS,FIVES,進貨5S,19,25.6
2022-03-19,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,3.3
2022-03-19,INBOUND,PUTAWAY,SHELF,上架基架,10,6.0
2022-03-19,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,19,24.0
2022-03-19,INBOUND,QC,QC,品管,2,3.0
2022-03-19,INBOUND,RECEIVED,CONTROL,貴重驗收,4,14.3
2022-03-19,INBOUND,RECEIVED,SMALL,小驗,5,5.9
2022-03-20,INBOUND,OTHERS,ABNORMAL,進貨異常,3,8.2
2022-03-20,INBOUND,OTHERS,FIVES,進貨5S,7,12.4
2022-03-20,INBOUND,OTHERS,SECONDPROCESS,加工,3,14.2
